시도,시군구,연령,발생건수,사망자수,부상자수,중상,경상,부상신고
경기,화성시,51-60세,605,18,979,217,701,61
경기,화성시,61-64세,172,3,268,44,196,28
경기,화성시,65세이상,245,9,394,87,288,19
경기,화성시,불명,57,0,66,9,48,9
경기,시흥시,12세이하,2,0,2,1,1,0
경기,시흥시,13-20세,60,2,88,16,67,5
경기,시흥시,21-30세,347,1,518,97,394,27
경기,시흥시,31-40세,455,5,709,133,527,49
경기,시흥시,41-50세,512,6,746,162,536,48
경기,시흥시,51-60세,664,13,993,179,772,42
경기,시흥시,61-64세,149,0,235,43,177,15
경기,시흥시,65세이상,195,2,302,59,222,21
경기,시흥시,불명,50,0,59,14,35,10
경기,파주시,12세이하,3,0,3,1,2,0
경기,파주시,13-20세,46,4,60,8,38,14
경기,파주시,21-30세,218,4,371,81,258,32
경기,파주시,31-40세,288,5,431,100,316,15
경기,파주시,41-50세,357,3,554,121,409,24
경기,파주시,51-60세,404,5,592,143,408,41
경기,파주시,61-64세,130,1,216,47,141,28
경기,파주시,65세이상,216,0,326,80,234,12
경기,파주시,불명,31,0,32,3,23,6
경기,고양시,12세이하,7,0,8,3,2,3
경기,고양시,13-20세,155,3,199,32,107,60
경기,고양시,21-30세,496,6,741,152,520,69
경기,고양시,31-40세,591,9,937,200,664,73
경기,고양시,41-50세,825,3,1269,240,942,87
경기,고양시,51-60세,1066,12,1564,334,1135,95
경기,고양시,61-64세,306,0,444,97,313,34
경기,고양시,65세이상,431,5,650,130,469,51
경기,고양시,불명,73,0,77,15,40,22
경기,광주시,12세이하,1,0,1,1,0,0
경기,광주시,13-20세,25,0,36,3,26,7
경기,광주시,21-30세,197,1,304,48,228,28
경기,광주시,31-40세,313,3,472,76,369,27
경기,광주시,41-50세,346,4,557,96,400,61
경기,광주시,51-60세,456,4,724,160,513,51
경기,광주시,61-64세,133,1,194,38,149,7
경기,광주시,65세이상,200,6,310,57,244,9
경기,광주시,불명,20,0,24,7,15,2
경기,연천군,13-20세,4,0,8,3,5,0
경기,연천군,21-30세,26,0,64,12,37,15
경기,연천군,31-40세,24,0,32,4,24,4
경기,연천군,41-50세,24,0,52,14,32,6
경기,연천군,51-60세,38,2,56,9,45,2
경기,연천군,61-64세,17,2,19,6,13,0
경기,연천군,65세이상,52,2,78,27,48,3
경기,연천군,불명,4,0,4,0,2,2
경기,포천시,12세이하,2,0,2,0,1,1
경기,포천시,13-20세,20,0,34,6,23,5
경기,포천시,21-30세,93,1,178,32,116,30
경기,포천시,31-40세,96,4,150,28,104,18
경기,포천시,41-50세,163,1,283,58,174,51
경기,포천시,51-60세,244,8,389,92,242,55
경기,포천시,61-64세,79,0,139,29,81,29
경기,포천시,65세이상,128,2,231,53,139,39
경기,포천시,불명,7,0,7,1,4,2
경기,가평군,12세이하,1,0,1,0,0,1
경기,가평군,13-20세,15,0,36,1,26,9
경기,가평군,21-30세,61,0,103,31,64,8
경기,가평군,31-40세,52,0,95,15,64,16
경기,가평군,41-50세,63,1,116,21,80,15
경기,가평군,51-60세,92,6,175,33,127,15
경기,가평군,61-64세,30,0,55,7,47,1
경기,가평군,65세이상,61,4,96,18,72,6
경기,가평군,불명,5,0,5,2,1,2
경기,양평군,13-20세,16,0,26,5,20,1
경기,양평군,21-30세,56,2,86,25,55,6
경기,양평군,31-40세,58,1,97,25,61,11
경기,양평군,41-50세,92,2,171,33,118,20
경기,양평군,51-60세,131,2,194,49,132,13
경기,양평군,61-64세,67,3,94,32,58,4
경기,양평군,65세이상,106,5,152,55,84,13
경기,양평군,불명,6,0,6,1,4,1
경기,이천시,12세이하,1,0,1,0,1,0
경기,이천시,13-20세,50,0,78,16,49,13
경기,이천시,21-30세,153,3,245,54,169,22
경기,이천시,31-40세,141,2,231,52,160,19
경기,이천시,41-50세,203,5,307,63,228,16
경기,이천시,51-60세,246,3,413,92,298,23
경기,이천시,61-64세,71,2,128,24,92,12
경기,이천시,65세이상,141,4,213,51,152,10
경기,이천시,불명,10,0,10,3,4,3
경기,용인시,12세이하,9,0,9,0,8,1
경기,용인시,13-20세,77,1,108,23,57,28
경기,용인시,21-30세,413,4,702,165,445,92
경기,용인시,31-40세,539,5,895,199,582,114
경기,용인시,41-50세,741,5,1140,264,725,151
경기,용인시,51-60세,765,13,1253,281,811,161
경기,용인시,61-64세,246,3,408,87,271,50
경기,용인시,65세이상,341,6,502,106,323,73
경기,용인시,불명,74,0,99,18,60,21
경기,안성시,12세이하,2,0,2,0,0,2
경기,안성시,13-20세,30,4,40,11,27,2
경기,안성시,21-30세,151,0,272,59,198,15
경기,안성시,31-40세,177,3,329,71,238,20
경기,안성시,41-50세,211,4,364,86,247,31
경기,안성시,51-60세,240,5,388,88,268,32
경기,안성시,61-64세,63,1,118,29,85,4
경기,안성시,65세이상,141,2,208,45,146,17
경기,안성시,불명,11,0,19,7,9,3
경기,김포시,12세이하,3,0,3,1,2,0
경기,김포시,13-20세,55,1,85,21,61,3
경기,김포시,21-30세,174,4,289,63,208,18
경기,김포시,31-40세,290,6,453,88,336,29
경기,김포시,41-50세,350,2,562,116,383,63
경기,김포시,51-60세,430,5,672,139,482,51
경기,김포시,61-64세,142,2,224,50,153,21
경기,김포시,65세이상,210,4,338,82,226,30
경기,김포시,불명,28,0,38,9,27,2
경기,동두천시,12세이하,1,0,1,0,0,1
경기,동두천시,13-20세,8,0,12,3,8,1
경기,동두천시,21-30세,50,1,77,30,45,2
경기,동두천시,31-40세,57,4,74,24,44,6
경기,동두천시,41-50세,75,2,112,30,78,4
경기,동두천시,51-60세,110,1,157,44,108,5
경기,동두천시,61-64세,40,0,59,14,42,3
경기,동두천시,65세이상,62,3,81,21,55,5
경기,동두천시,불명,3,0,3,0,2,1
경기,과천시,12세이하,1,0,1,0,0,1
경기,과천시,13-20세,6,0,13,1,7,5
경기,과천시,21-30세,21,0,42,4,32,6
경기,과천시,31-40세,32,0,52,12,33,7
경기,과천시,41-50세,39,1,59,21,30,8
경기,과천시,51-60세,85,0,134,29,83,22
경기,과천시,61-64세,19,0,27,10,16,1
경기,과천시,65세이상,31,0,52,7,38,7
경기,과천시,불명,5,0,5,0,4,1
경기,군포시,12세이하,3,0,3,2,1,0
경기,군포시,13-20세,19,0,27,6,16,5
경기,군포시,21-30세,98,1,139,29,94,16
경기,군포시,31-40세,112,2,169,40,108,21
경기,군포시,41-50세,114,0,177,52,106,19
경기,군포시,51-60세,183,4,260,66,161,33
경기,군포시,61-64세,51,0,77,15,50,12
경기,군포시,65세이상,68,0,91,27,49,15
경기,군포시,불명,11,0,11,1,6,4
경기,남양주시,12세이하,7,0,10,0,6,4
경기,남양주시,13-20세,74,1,104,22,69,13
경기,남양주시,21-30세,283,1,490,83,351,56
경기,남양주시,31-40세,390,5,644,127,471,46
경기,남양주시,41-50세,540,10,851,153,605,93
경기,남양주시,51-60세,634,9,1030,170,787,73
경기,남양주시,61-64세,160,2,259,55,174,30
경기,남양주시,65세이상,294,13,463,92,339,32
경기,남양주시,불명,49,0,52,5,41,6
경기,오산시,12세이하,4,0,4,1,2,1
경기,오산시,13-20세,40,0,48,15,24,9
경기,오산시,21-30세,178,1,264,68,172,24
경기,오산시,31-40세,178,2,263,64,167,32
경기,오산시,41-50세,192,2,294,84,188,22
경기,오산시,51-60세,212,4,307,76,214,17
경기,오산시,61-64세,55,0,92,17,65,10
경기,오산시,65세이상,85,1,118,27,82,9
경기,오산시,불명,18,0,19,3,9,7
경기,의왕시,13-20세,7,0,9,0,8,1
경기,의왕시,21-30세,64,0,106,29,68,9
경기,의왕시,31-40세,76,1,122,29,88,5
경기,의왕시,41-50세,99,2,165,35,120,10
경기,의왕시,51-60세,106,1,190,43,130,17
경기,의왕시,61-64세,36,0,53,11,40,2
경기,의왕시,65세이상,48,1,70,20,44,6
경기,의왕시,불명,8,0,11,3,6,2
경기,하남시,12세이하,4,0,5,0,2,3
경기,하남시,13-20세,32,0,43,9,19,15
경기,하남시,21-30세,92,0,141,26,92,23
경기,하남시,31-40세,155,2,235,57,158,20
경기,하남시,41-50세,198,3,291,63,204,24
경기,하남시,51-60세,258,0,383,65,278,40
경기,하남시,61-64세,83,0,121,23,88,10
경기,하남시,65세이상,131,4,198,40,141,17
경기,하남시,불명,24,0,26,3,15,8
강원,춘천시,12세이하,2,0,2,1,1,0
강원,춘천시,13-20세,46,2,56,20,31,5
강원,춘천시,21-30세,204,1,342,52,273,17
강원,춘천시,31-40세,241,4,402,59,317,26
강원,춘천시,41-50세,302,2,479,76,378,25
강원,춘천시,51-60세,373,2,579,100,451,28
강원,춘천시,61-64세,136,1,186,26,155,5
강원,춘천시,65세이상,211,6,326,51,261,14
강원,춘천시,불명,43,0,48,5,43,0
강원,원주시,13-20세,49,1,66,26,35,5
강원,원주시,21-30세,258,3,416,76,323,17
강원,원주시,31-40세,287,1,430,92,316,22
강원,원주시,41-50세,390,3,612,137,448,27
강원,원주시,51-60세,465,9,762,158,569,35
강원,원주시,61-64세,172,2,280,51,213,16
강원,원주시,65세이상,244,1,435,79,333,23
강원,원주시,불명,40,0,41,1,22,18
강원,동해시,13-20세,6,0,7,2,5,0
강원,동해시,21-30세,31,0,56,17,37,2
강원,동해시,31-40세,47,1,63,11,52,0
강원,동해시,41-50세,74,2,109,20,89,0
강원,동해시,51-60세,94,1,145,21,122,2
강원,동해시,61-64세,36,0,50,10,40,0
강원,동해시,65세이상,66,1,89,15,74,0
강원,동해시,불명,2,0,2,0,0,2
강원,강릉시,13-20세,13,0,22,13,9,0
강원,강릉시,21-30세,112,2,182,33,147,2
강원,강릉시,31-40세,153,2,251,54,190,7
강원,강릉시,41-50세,184,3,293,55,237,1
강원,강릉시,51-60세,202,5,304,66,233,5
강원,강릉시,61-64세,74,2,97,15,80,2
강원,강릉시,65세이상,167,8,248,54,192,2
강원,강릉시,불명,13,0,13,1,10,2
강원,속초시,13-20세,9,0,23,5,17,1
강원,속초시,21-30세,61,1,94,30,64,0
강원,속초시,31-40세,59,1,91,21,69,1
강원,속초시,41-50세,94,0,124,38,83,3
강원,속초시,51-60세,120,1,188,66,119,3
강원,속초시,61-64세,26,2,35,6,28,1
강원,속초시,65세이상,60,1,101,27,74,0
강원,속초시,불명,4,0,4,0,3,1
강원,태백시,13-20세,1,0,2,0,2,0
강원,태백시,21-30세,15,3,26,7,18,1
강원,태백시,31-40세,23,0,42,7,29,6
강원,태백시,41-50세,40,0,56,10,42,4
강원,태백시,51-60세,52,2,84,17,64,3
강원,태백시,61-64세,35,1,56,7,46,3
강원,태백시,65세이상,40,4,56,15,38,3
강원,삼척시,12세이하,1,0,1,0,1,0
강원,삼척시,13-20세,7,0,12,3,9,0
강원,삼척시,21-30세,42,0,65,19,44,2
강원,삼척시,31-40세,29,2,45,6,39,0
강원,삼척시,41-50세,68,0,108,26,79,3
강원,삼척시,51-60세,94,1,155,40,114,1
강원,삼척시,61-64세,34,0,62,17,45,0
강원,삼척시,65세이상,87,3,129,41,84,4
강원,삼척시,불명,3,0,3,0,2,1
강원,홍천군,13-20세,8,0,14,5,8,1
강원,홍천군,21-30세,42,0,69,12,51,6
강원,홍천군,31-40세,46,1,67,23,40,4
강원,홍천군,41-50세,58,4,87,28,57,2
강원,홍천군,51-60세,75,2,139,25,110,4
강원,홍천군,61-64세,34,2,62,15,47,0
강원,홍천군,65세이상,68,4,99,37,55,7
강원,횡성군,13-20세,5,0,10,1,8,1
강원,횡성군,21-30세,20,1,32,8,22,2
강원,횡성군,31-40세,21,0,41,7,34,0
강원,횡성군,41-50세,27,0,41,11,29,1
강원,횡성군,51-60세,61,7,95,28,66,1
강원,횡성군,61-64세,22,1,33,14,16,3
강원,횡성군,65세이상,31,5,41,18,23,0
강원,영월군,13-20세,3,0,3,0,0,3
강원,영월군,21-30세,15,0,23,7,5,11
강원,영월군,31-40세,12,0,22,6,10,6
강원,영월군,41-50세,35,0,61,15,18,28
강원,영월군,51-60세,57,7,83,19,27,37
강원,영월군,61-64세,18,0,29,10,8,11
강원,영월군,65세이상,45,4,81,17,32,32
강원,영월군,불명,2,0,2,0,1,1
강원,평창군,13-20세,3,0,5,1,4,0
강원,평창군,21-30세,27,3,63,15,46,2
강원,평창군,31-40세,26,1,51,12,34,5
강원,평창군,41-50세,46,2,102,17,73,12
강원,평창군,51-60세,61,6,119,35,77,7
강원,평창군,61-64세,18,1,41,8,25,8
강원,평창군,65세이상,36,2,64,20,35,9
강원,평창군,불명,1,0,1,0,1,0
강원,정선군,21-30세,15,1,21,10,10,1
강원,정선군,31-40세,16,2,38,17,21,0
강원,정선군,41-50세,29,1,41,16,25,0
강원,정선군,51-60세,33,0,55,12,43,0
강원,정선군,61-64세,12,1,27,8,15,4
강원,정선군,65세이상,20,3,33,14,19,0
강원,철원군,12세이하,1,0,1,1,0,0
강원,철원군,13-20세,2,0,2,2,0,0
강원,철원군,21-30세,16,1,24,13,11,0
강원,철원군,31-40세,22,0,36,13,23,0
강원,철원군,41-50세,32,2,48,14,32,2
강원,철원군,51-60세,34,1,64,30,34,0
강원,철원군,61-64세,8,0,20,5,15,0
강원,철원군,65세이상,30,1,45,19,26,0
강원,화천군,21-30세,11,0,21,6,15,0
강원,화천군,31-40세,12,2,20,5,15,0
강원,화천군,41-50세,16,0,29,14,13,2
강원,화천군,51-60세,28,5,41,17,23,1
강원,화천군,61-64세,6,1,12,4,8,0
강원,화천군,65세이상,13,1,15,5,10,0
강원,화천군,불명,2,0,3,0,3,0
강원,양구군,21-30세,16,1,27,5,20,2
강원,양구군,31-40세,10,0,21,5,15,1
강원,양구군,41-50세,11,0,19,3,13,3
강원,양구군,51-60세,24,0,31,7,23,1
강원,양구군,61-64세,11,1,22,1,20,1
강원,양구군,65세이상,12,3,15,1,12,2
강원,양구군,불명,1,0,2,0,2,0
강원,인제군,13-20세,5,0,12,0,12,0
강원,인제군,21-30세,18,1,32,17,15,0
강원,인제군,31-40세,20,4,21,7,14,0
강원,인제군,41-50세,13,1,19,8,11,0
강원,인제군,51-60세,23,2,55,25,29,1
강원,인제군,61-64세,7,1,13,5,8,0
강원,인제군,65세이상,12,1,20,12,8,0
강원,인제군,불명,3,0,6,1,4,1
강원,고성군,13-20세,2,0,4,0,4,0
강원,고성군,21-30세,12,0,22,3,16,3
강원,고성군,31-40세,16,1,20,1,18,1
강원,고성군,41-50세,18,3,26,5,21,0
강원,고성군,51-60세,38,2,53,16,35,2
강원,고성군,61-64세,19,1,23,4,18,1
강원,고성군,65세이상,28,5,47,15,31,1
강원,고성군,불명,2,0,2,0,0,2
강원,양양군,13-20세,3,0,4,0,4,0
강원,양양군,21-30세,18,0,24,10,14,0
강원,양양군,31-40세,25,1,47,17,30,0
강원,양양군,41-50세,28,1,58,14,43,1
강원,양양군,51-60세,38,1,78,11,61,6
강원,양양군,61-64세,11,2,20,5,15,0
강원,양양군,65세이상,31,3,47,17,29,1
강원,양양군,불명,1,0,1,0,1,0
충북,청주시,12세이하,13,0,15,6,6,3
충북,청주시,13-20세,133,2,205,55,124,26
충북,청주시,21-30세,800,7,1308,245,1028,35
충북,청주시,31-40세,860,12,1427,278,1107,42
충북,청주시,41-50세,1022,22,1530,314,1179,37
충북,청주시,51-60세,1170,21,1935,387,1504,44
충북,청주시,61-64세,388,5,631,102,508,21
충북,청주시,65세이상,625,17,1031,230,774,27
충북,청주시,불명,65,0,79,6,68,5
충북,충주시,13-20세,45,0,69,16,38,15
충북,충주시,21-30세,170,1,269,59,189,21
충북,충주시,31-40세,173,4,289,77,196,16
충북,충주시,41-50세,278,2,482,98,360,24
충북,충주시,51-60세,366,9,623,167,431,25
충북,충주시,61-64세,118,0,192,49,133,10
충북,충주시,65세이상,182,10,284,67,193,24
충북,충주시,불명,17,1,21,2,13,6
충북,제천시,13-20세,34,0,63,5,54,4
충북,제천시,21-30세,104,4,172,37,129,6
충북,제천시,31-40세,110,0,184,32,140,12
충북,제천시,41-50세,154,5,260,49,200,11
충북,제천시,51-60세,237,4,421,91,312,18
충북,제천시,61-64세,98,2,166,34,123,9
충북,제천시,65세이상,166,6,296,67,202,27
충북,제천시,불명,9,0,13,4,8,1
충북,보은군,13-20세,4,0,5,1,2,2
충북,보은군,21-30세,9,0,11,8,3,0
충북,보은군,31-40세,15,0,21,6,13,2
충북,보은군,41-50세,19,1,32,8,23,1
충북,보은군,51-60세,38,4,55,29,26,0
충북,보은군,61-64세,16,1,25,10,14,1
충북,보은군,65세이상,47,0,68,34,34,0
충북,보은군,불명,1,0,7,0,6,1
충북,옥천군,21-30세,19,1,27,12,15,0
충북,옥천군,31-40세,27,1,44,9,35,0
충북,옥천군,41-50세,47,2,87,31,55,1
충북,옥천군,51-60세,56,4,72,30,42,0
충북,옥천군,61-64세,19,1,26,9,16,1
충북,옥천군,65세이상,56,2,80,28,50,2
충북,옥천군,불명,4,0,4,2,2,0
충북,영동군,13-20세,4,0,6,2,4,0
충북,영동군,21-30세,13,0,23,15,8,0
충북,영동군,31-40세,14,1,15,10,5,0
충북,영동군,41-50세,25,2,31,15,14,2
충북,영동군,51-60세,49,3,67,26,38,3
충북,영동군,61-64세,15,1,29,16,11,2
충북,영동군,65세이상,44,3,49,32,17,0
충북,영동군,불명,1,0,1,1,0,0
충북,진천군,12세이하,2,0,2,1,1,0
충북,진천군,13-20세,11,0,11,2,8,1
충북,진천군,21-30세,79,4,121,27,89,5
충북,진천군,31-40세,110,5,193,47,134,12
충북,진천군,41-50세,86,2,143,33,104,6
충북,진천군,51-60세,144,4,235,57,173,5
충북,진천군,61-64세,44,3,77,18,59,0
충북,진천군,65세이상,68,2,93,33,59,1
충북,진천군,불명,7,0,7,0,7,0
충북,괴산군,13-20세,2,0,4,0,4,0
충북,괴산군,21-30세,26,2,59,10,47,2
충북,괴산군,31-40세,28,0,61,23,36,2
충북,괴산군,41-50세,32,2,47,13,31,3
충북,괴산군,51-60세,59,4,114,44,68,2
충북,괴산군,61-64세,31,0,48,17,29,2
충북,괴산군,65세이상,61,6,93,38,50,5
충북,음성군,12세이하,1,0,1,0,1,0
충북,음성군,13-20세,14,1,20,4,15,1
충북,음성군,21-30세,84,3,155,39,114,2
충북,음성군,31-40세,99,5,187,54,127,6
충북,음성군,41-50세,118,1,225,57,163,5
충북,음성군,51-60세,171,5,278,94,181,3
충북,음성군,61-64세,46,4,80,24,56,0
충북,음성군,65세이상,113,1,193,61,128,4
충북,음성군,불명,6,0,9,2,7,0
충북,단양군,13-20세,1,0,1,1,0,0
충북,단양군,21-30세,12,0,19,6,13,0
충북,단양군,31-40세,15,2,24,4,18,2
충북,단양군,41-50세,33,0,61,23,37,1
충북,단양군,51-60세,39,5,62,19,41,2
충북,단양군,61-64세,9,0,21,2,19,0
충북,단양군,65세이상,26,1,35,13,21,1
충북,증평군,12세이하,2,0,2,1,1,0
충북,증평군,13-20세,5,0,6,0,4,2
충북,증평군,21-30세,18,0,28,8,20,0
충북,증평군,31-40세,25,1,44,17,26,1
충북,증평군,41-50세,31,0,52,20,32,0
충북,증평군,51-60세,33,0,49,17,30,2
충북,증평군,61-64세,11,0,18,4,14,0
충북,증평군,65세이상,36,0,57,22,33,2
충북,증평군,불명,1,0,2,0,2,0
충남,천안시,12세이하,4,0,5,0,3,2
충남,천안시,13-20세,92,2,116,27,77,12
충남,천안시,21-30세,562,5,854,160,665,29
충남,천안시,31-40세,547,17,808,149,628,31
충남,천안시,41-50세,630,10,927,188,709,30
충남,천안시,51-60세,613,9,973,221,715,37
충남,천안시,61-64세,180,1,275,64,204,7
충남,천안시,65세이상,245,10,343,85,240,18
충남,천안시,불명,41,0,45,6,37,2
충남,아산시,12세이하,1,0,1,0,1,0
충남,아산시,13-20세,22,3,37,22,14,1
충남,아산시,21-30세,115,5,178,52,118,8
충남,아산시,31-40세,173,5,233,69,157,7
충남,아산시,41-50세,134,6,176,58,113,5
충남,아산시,51-60세,156,4,210,58,147,5
충남,아산시,61-64세,40,7,57,14,39,4
충남,아산시,65세이상,81,8,106,47,52,7
충남,아산시,불명,40,0,48,7,33,8
충남,보령시,13-20세,8,0,10,7,3,0
충남,보령시,21-30세,41,2,54,21,33,0
충남,보령시,31-40세,45,3,74,31,43,0
충남,보령시,41-50세,58,7,82,33,49,0
충남,보령시,51-60세,101,4,138,67,70,1
충남,보령시,61-64세,32,1,44,25,18,1
충남,보령시,65세이상,57,1,86,43,42,1
충남,보령시,불명,5,0,6,2,4,0
충남,공주시,13-20세,15,0,19,3,11,5
충남,공주시,21-30세,77,1,166,37,115,14
충남,공주시,31-40세,88,0,151,35,109,7
충남,공주시,41-50세,113,0,203,63,132,8
충남,공주시,51-60세,164,11,289,88,187,14
충남,공주시,61-64세,52,5,76,24,48,4
충남,공주시,65세이상,115,7,182,61,106,15
충남,공주시,불명,6,0,6,0,3,3
충남,서산시,13-20세,19,0,22,7,13,2
충남,서산시,21-30세,91,3,153,49,100,4
충남,서산시,31-40세,131,6,208,81,117,10
충남,서산시,41-50세,153,1,262,104,143,15
충남,서산시,51-60세,189,9,291,119,152,20
충남,서산시,61-64세,63,2,95,39,49,7
충남,서산시,65세이상,144,9,211,87,112,12
충남,서산시,불명,7,0,7,1,4,2
충남,금산군,12세이하,1,0,1,0,1,0
충남,금산군,13-20세,5,0,8,1,7,0
충남,금산군,21-30세,8,1,11,1,10,0
충남,금산군,31-40세,15,0,26,10,16,0
충남,금산군,41-50세,39,2,53,20,33,0
충남,금산군,51-60세,34,1,58,25,33,0
충남,금산군,61-64세,19,2,31,5,26,0
충남,금산군,65세이상,43,5,64,14,50,0
충남,태안군,13-20세,4,0,4,2,2,0
충남,태안군,21-30세,36,0,58,19,34,5
충남,태안군,31-40세,34,1,52,25,24,3
충남,태안군,41-50세,55,0,70,25,40,5
충남,태안군,51-60세,79,4,124,51,60,13
충남,태안군,61-64세,31,1,56,20,35,1
충남,태안군,65세이상,78,7,134,52,70,12
충남,태안군,불명,5,1,4,0,2,2
충남,논산시,13-20세,14,0,22,7,15,0
충남,논산시,21-30세,54,1,83,31,51,1
충남,논산시,31-40세,56,3,95,36,57,2
충남,논산시,41-50세,80,3,120,48,70,2
충남,논산시,51-60세,118,8,187,85,99,3
충남,논산시,61-64세,48,2,79,35,40,4
충남,논산시,65세이상,86,8,118,50,63,5
충남,논산시,불명,7,0,7,5,2,0
충남,부여군,13-20세,4,0,7,3,4,0
충남,부여군,21-30세,22,4,27,11,16,0
충남,부여군,31-40세,20,2,22,12,10,0
충남,부여군,41-50세,42,3,58,29,26,3
충남,부여군,51-60세,53,3,70,31,39,0
충남,부여군,61-64세,22,1,22,12,10,0
충남,부여군,65세이상,54,7,72,29,43,0
충남,부여군,불명,5,0,5,2,3,0
충남,서천군,13-20세,10,1,14,9,5,0
충남,서천군,21-30세,15,1,27,5,21,1
충남,서천군,31-40세,32,2,46,19,26,1
충남,서천군,41-50세,36,0,64,16,47,1
충남,서천군,51-60세,97,1,162,54,99,9
충남,서천군,61-64세,42,1,69,28,39,2
충남,서천군,65세이상,94,5,133,41,85,7
