시도,시군구,연령,발생건수,사망자수,부상자수,중상,경상,부상신고
충남,청양군,13-20세,2,0,3,1,2,0
충남,청양군,21-30세,19,0,24,6,18,0
충남,청양군,31-40세,14,2,13,6,7,0
충남,청양군,41-50세,31,1,46,17,29,0
충남,청양군,51-60세,37,3,44,22,22,0
충남,청양군,61-64세,22,0,34,13,21,0
충남,청양군,65세이상,49,7,68,38,30,0
충남,청양군,불명,1,0,1,1,0,0
충남,홍성군,12세이하,1,0,1,0,1,0
충남,홍성군,13-20세,10,0,15,8,7,0
충남,홍성군,21-30세,35,6,50,15,34,1
충남,홍성군,31-40세,34,1,57,14,43,0
충남,홍성군,41-50세,73,6,93,26,67,0
충남,홍성군,51-60세,82,5,122,35,86,1
충남,홍성군,61-64세,27,2,39,13,26,0
충남,홍성군,65세이상,59,9,89,32,56,1
충남,홍성군,불명,1,0,1,1,0,0
충남,예산군,12세이하,1,0,1,0,1,0
충남,예산군,13-20세,10,0,14,3,11,0
충남,예산군,21-30세,34,2,50,25,25,0
충남,예산군,31-40세,38,3,55,12,42,1
충남,예산군,41-50세,89,1,135,47,88,0
충남,예산군,51-60세,112,10,184,70,110,4
충남,예산군,61-64세,43,0,67,25,41,1
충남,예산군,65세이상,109,8,146,44,102,0
충남,예산군,불명,3,0,3,2,1,0
충남,당진시,12세이하,1,0,1,0,0,1
충남,당진시,13-20세,23,0,40,16,22,2
충남,당진시,21-30세,95,3,152,62,88,2
충남,당진시,31-40세,149,6,229,76,145,8
충남,당진시,41-50세,178,11,258,85,168,5
충남,당진시,51-60세,226,10,360,152,201,7
충남,당진시,61-64세,56,2,91,38,53,0
충남,당진시,65세이상,115,9,174,72,95,7
충남,당진시,불명,10,0,14,5,5,4
충남,계룡시,12세이하,1,0,1,0,1,0
충남,계룡시,21-30세,10,0,19,4,15,0
충남,계룡시,31-40세,8,0,15,1,14,0
충남,계룡시,41-50세,15,1,24,6,18,0
충남,계룡시,51-60세,16,0,23,4,19,0
충남,계룡시,61-64세,10,1,16,3,13,0
충남,계룡시,65세이상,10,0,20,4,15,1
충남,계룡시,불명,1,0,1,1,0,0
전북,전주시,12세이하,1,0,1,1,0,0
전북,전주시,13-20세,54,1,83,16,64,3
전북,전주시,21-30세,334,5,526,101,418,7
전북,전주시,31-40세,340,6,510,111,394,5
전북,전주시,41-50세,435,5,649,121,520,8
전북,전주시,51-60세,566,10,889,143,739,7
전북,전주시,61-64세,193,1,320,65,251,4
전북,전주시,65세이상,290,8,420,98,317,5
전북,전주시,불명,46,0,50,5,42,3
전북,군산시,12세이하,1,0,1,1,0,0
전북,군산시,13-20세,27,0,39,6,33,0
전북,군산시,21-30세,116,2,162,30,130,2
전북,군산시,31-40세,129,4,192,45,145,2
전북,군산시,41-50세,231,7,309,64,240,5
전북,군산시,51-60세,273,14,402,85,315,2
전북,군산시,61-64세,100,4,153,18,133,2
전북,군산시,65세이상,176,5,249,60,186,3
전북,군산시,불명,13,0,14,2,8,4
전북,정읍시,12세이하,2,0,2,1,1,0
전북,정읍시,13-20세,15,1,26,9,17,0
전북,정읍시,21-30세,62,0,111,22,87,2
전북,정읍시,31-40세,87,3,144,34,107,3
전북,정읍시,41-50세,117,4,167,44,121,2
전북,정읍시,51-60세,155,4,251,51,199,1
전북,정읍시,61-64세,63,0,101,22,78,1
전북,정읍시,65세이상,167,5,238,64,168,6
전북,정읍시,불명,3,0,3,0,3,0
전북,남원시,12세이하,1,0,1,0,1,0
전북,남원시,13-20세,3,1,2,0,2,0
전북,남원시,21-30세,23,2,32,12,20,0
전북,남원시,31-40세,33,1,53,16,37,0
전북,남원시,41-50세,56,2,76,29,47,0
전북,남원시,51-60세,84,4,116,42,74,0
전북,남원시,61-64세,30,2,54,20,34,0
전북,남원시,65세이상,83,15,91,35,56,0
전북,김제시,13-20세,11,2,22,9,13,0
전북,김제시,21-30세,46,4,67,18,49,0
전북,김제시,31-40세,61,5,95,24,71,0
전북,김제시,41-50세,76,2,121,39,82,0
전북,김제시,51-60세,120,1,189,58,130,1
전북,김제시,61-64세,38,1,62,20,42,0
전북,김제시,65세이상,93,9,132,36,96,0
전북,김제시,불명,3,0,3,2,1,0
전북,완주군,13-20세,5,0,8,1,5,2
전북,완주군,21-30세,36,3,58,19,39,0
전북,완주군,31-40세,40,2,51,23,28,0
전북,완주군,41-50세,55,1,81,30,51,0
전북,완주군,51-60세,65,3,100,26,73,1
전북,완주군,61-64세,23,4,44,15,25,4
전북,완주군,65세이상,41,5,79,36,42,1
전북,완주군,불명,3,0,3,0,2,1
전북,진안군,21-30세,2,1,4,2,2,0
전북,진안군,31-40세,1,0,2,0,2,0
전북,진안군,41-50세,6,1,11,5,6,0
전북,진안군,51-60세,15,2,21,11,10,0
전북,진안군,61-64세,7,0,11,4,7,0
전북,진안군,65세이상,19,1,26,10,16,0
전북,무주군,13-20세,2,0,2,0,2,0
전북,무주군,21-30세,12,2,29,13,16,0
전북,무주군,31-40세,8,0,10,2,8,0
전북,무주군,41-50세,29,3,43,15,28,0
전북,무주군,51-60세,38,1,61,21,40,0
전북,무주군,61-64세,8,0,17,5,12,0
전북,무주군,65세이상,30,6,40,12,28,0
전북,무주군,불명,1,0,1,1,0,0
전북,장수군,21-30세,2,0,6,2,4,0
전북,장수군,31-40세,6,0,16,2,14,0
전북,장수군,41-50세,12,1,35,15,20,0
전북,장수군,51-60세,11,0,28,6,22,0
전북,장수군,61-64세,6,1,14,6,8,0
전북,장수군,65세이상,19,0,29,14,15,0
전북,임실군,13-20세,2,0,2,1,1,0
전북,임실군,21-30세,10,1,16,3,13,0
전북,임실군,31-40세,6,0,10,1,9,0
전북,임실군,41-50세,25,1,33,13,20,0
전북,임실군,51-60세,23,0,41,10,31,0
전북,임실군,61-64세,9,0,30,6,24,0
전북,임실군,65세이상,18,1,31,6,25,0
전북,순창군,12세이하,1,0,1,0,0,1
전북,순창군,13-20세,2,0,2,1,1,0
전북,순창군,21-30세,5,0,6,3,3,0
전북,순창군,31-40세,13,0,19,4,15,0
전북,순창군,41-50세,22,3,29,11,18,0
전북,순창군,51-60세,41,2,68,20,46,2
전북,순창군,61-64세,5,0,9,3,6,0
전북,순창군,65세이상,31,1,35,7,25,3
전북,고창군,12세이하,1,0,1,0,1,0
전북,고창군,21-30세,6,0,6,3,2,1
전북,고창군,31-40세,15,1,28,7,21,0
전북,고창군,41-50세,21,3,32,11,21,0
전북,고창군,51-60세,42,3,60,29,30,1
전북,고창군,61-64세,13,4,20,10,10,0
전북,고창군,65세이상,29,8,39,13,24,2
전북,부안군,12세이하,1,0,1,0,1,0
전북,부안군,13-20세,3,0,5,1,4,0
전북,부안군,21-30세,26,0,53,15,38,0
전북,부안군,31-40세,15,2,15,7,8,0
전북,부안군,41-50세,43,2,72,14,58,0
전북,부안군,51-60세,75,2,126,35,91,0
전북,부안군,61-64세,30,3,47,18,29,0
전북,부안군,65세이상,87,2,129,46,80,3
전북,부안군,불명,1,0,1,0,1,0
전북,익산시,12세이하,1,0,1,0,1,0
전북,익산시,13-20세,24,0,29,5,23,1
전북,익산시,21-30세,134,2,195,41,151,3
전북,익산시,31-40세,149,4,200,59,139,2
전북,익산시,41-50세,207,7,323,64,256,3
전북,익산시,51-60세,254,7,361,90,269,2
전북,익산시,61-64세,100,2,151,31,119,1
전북,익산시,65세이상,170,8,255,64,187,4
전북,익산시,불명,10,0,12,3,9,0
전남,목포시,12세이하,3,0,3,2,1,0
전남,목포시,13-20세,63,2,113,18,91,4
전남,목포시,21-30세,171,2,306,32,269,5
전남,목포시,31-40세,254,4,422,60,361,1
전남,목포시,41-50세,264,3,448,61,384,3
전남,목포시,51-60세,325,1,523,64,455,4
전남,목포시,61-64세,109,2,179,30,147,2
전남,목포시,65세이상,217,3,362,58,303,1
전남,목포시,불명,51,0,64,1,57,6
전남,여수시,13-20세,30,3,40,14,25,1
전남,여수시,21-30세,204,1,322,65,253,4
전남,여수시,31-40세,233,4,339,57,274,8
전남,여수시,41-50세,294,6,466,92,370,4
전남,여수시,51-60세,358,12,551,99,443,9
전남,여수시,61-64세,133,2,193,41,150,2
전남,여수시,65세이상,199,5,277,54,209,14
전남,여수시,불명,12,0,14,2,9,3
전남,순천시,12세이하,1,0,1,0,1,0
전남,순천시,13-20세,39,0,61,14,43,4
전남,순천시,21-30세,166,7,242,42,186,14
전남,순천시,31-40세,197,6,312,55,255,2
전남,순천시,41-50세,288,4,476,91,373,12
전남,순천시,51-60세,337,7,521,125,392,4
전남,순천시,61-64세,101,3,160,40,119,1
전남,순천시,65세이상,187,5,270,74,188,8
전남,순천시,불명,9,0,9,2,5,2
전남,나주시,12세이하,1,0,1,1,0,0
전남,나주시,13-20세,13,1,19,4,15,0
전남,나주시,21-30세,76,2,126,24,100,2
전남,나주시,31-40세,105,4,178,28,143,7
전남,나주시,41-50세,120,2,202,36,158,8
전남,나주시,51-60세,138,3,265,53,206,6
전남,나주시,61-64세,55,0,128,27,93,8
전남,나주시,65세이상,131,11,215,42,171,2
전남,나주시,불명,4,0,5,2,3,0
전남,광양시,12세이하,1,0,1,1,0,0
전남,광양시,13-20세,11,0,22,7,12,3
전남,광양시,21-30세,86,2,151,30,114,7
전남,광양시,31-40세,112,4,170,28,135,7
전남,광양시,41-50세,143,2,218,41,166,11
전남,광양시,51-60세,181,1,260,48,206,6
전남,광양시,61-64세,50,1,91,21,66,4
전남,광양시,65세이상,80,5,117,21,90,6
전남,광양시,불명,2,0,2,0,2,0
전남,담양군,13-20세,8,1,13,3,10,0
전남,담양군,21-30세,26,0,56,11,45,0
전남,담양군,31-40세,50,1,109,24,81,4
전남,담양군,41-50세,53,3,92,17,74,1
전남,담양군,51-60세,71,6,108,35,72,1
전남,담양군,61-64세,17,0,25,11,12,2
전남,담양군,65세이상,79,5,114,36,75,3
전남,담양군,불명,1,0,1,0,1,0
전남,곡성군,13-20세,2,0,2,0,1,1
전남,곡성군,21-30세,5,0,13,0,12,1
전남,곡성군,31-40세,11,0,21,6,14,1
전남,곡성군,41-50세,17,0,20,8,10,2
전남,곡성군,51-60세,27,1,38,8,30,0
전남,곡성군,61-64세,15,0,24,8,15,1
전남,곡성군,65세이상,45,1,58,25,30,3
전남,구례군,12세이하,1,0,1,0,0,1
전남,구례군,21-30세,9,1,13,1,10,2
전남,구례군,31-40세,9,2,10,4,6,0
전남,구례군,41-50세,22,0,35,12,23,0
전남,구례군,51-60세,25,2,34,11,22,1
전남,구례군,61-64세,13,0,20,2,15,3
전남,구례군,65세이상,28,4,31,12,17,2
전남,구례군,불명,4,0,4,0,3,1
전남,고흥군,12세이하,2,0,3,1,2,0
전남,고흥군,13-20세,5,0,5,2,3,0
전남,고흥군,21-30세,23,2,37,10,26,1
전남,고흥군,31-40세,27,1,43,17,25,1
전남,고흥군,41-50세,46,5,71,25,46,0
전남,고흥군,51-60세,60,0,106,44,60,2
전남,고흥군,61-64세,35,1,57,28,29,0
전남,고흥군,65세이상,86,5,109,45,62,2
전남,고흥군,불명,3,0,4,2,2,0
전남,보성군,21-30세,17,1,31,5,26,0
전남,보성군,31-40세,27,0,40,7,32,1
전남,보성군,41-50세,49,2,81,30,48,3
전남,보성군,51-60세,61,2,100,37,61,2
전남,보성군,61-64세,30,5,41,10,29,2
전남,보성군,65세이상,89,3,136,40,85,11
전남,화순군,12세이하,3,0,3,0,1,2
전남,화순군,13-20세,7,0,13,4,8,1
전남,화순군,21-30세,32,2,57,7,41,9
전남,화순군,31-40세,32,1,65,10,49,6
전남,화순군,41-50세,54,2,108,18,80,10
전남,화순군,51-60세,85,4,162,26,120,16
전남,화순군,61-64세,20,0,47,6,37,4
전남,화순군,65세이상,64,2,117,32,71,14
전남,화순군,불명,2,0,2,0,2,0
전남,장흥군,13-20세,8,3,8,2,6,0
전남,장흥군,21-30세,26,1,34,5,29,0
전남,장흥군,31-40세,24,1,39,10,27,2
전남,장흥군,41-50세,41,1,66,15,49,2
전남,장흥군,51-60세,68,2,110,38,69,3
전남,장흥군,61-64세,24,1,52,12,40,0
전남,장흥군,65세이상,81,4,117,39,75,3
전남,장흥군,불명,1,0,1,0,1,0
전남,강진군,13-20세,3,1,4,0,4,0
전남,강진군,21-30세,27,2,48,6,38,4
전남,강진군,31-40세,35,0,65,19,38,8
전남,강진군,41-50세,62,3,114,31,81,2
전남,강진군,51-60세,69,4,124,23,93,8
전남,강진군,61-64세,29,1,45,6,37,2
전남,강진군,65세이상,77,3,136,32,101,3
전남,해남군,13-20세,5,0,12,1,11,0
전남,해남군,21-30세,31,0,45,10,33,2
전남,해남군,31-40세,41,2,64,12,52,0
전남,해남군,41-50세,72,1,114,35,79,0
전남,해남군,51-60세,92,2,148,48,99,1
전남,해남군,61-64세,28,3,39,9,29,1
전남,해남군,65세이상,93,9,126,38,85,3
전남,해남군,불명,4,0,4,1,3,0
전남,영암군,12세이하,2,0,2,0,2,0
전남,영암군,13-20세,9,0,19,3,16,0
전남,영암군,21-30세,60,1,125,22,100,3
전남,영암군,31-40세,61,1,112,12,98,2
전남,영암군,41-50세,102,2,201,34,165,2
전남,영암군,51-60세,112,5,172,43,129,0
전남,영암군,61-64세,40,4,55,14,40,1
전남,영암군,65세이상,100,11,173,53,119,1
전남,영암군,불명,2,0,4,1,3,0
전남,무안군,12세이하,1,0,1,0,1,0
전남,무안군,13-20세,7,0,11,5,6,0
전남,무안군,21-30세,41,2,64,10,54,0
전남,무안군,31-40세,50,3,73,16,57,0
전남,무안군,41-50세,84,3,132,24,107,1
전남,무안군,51-60세,75,4,109,28,81,0
전남,무안군,61-64세,19,2,23,5,17,1
전남,무안군,65세이상,69,3,102,28,71,3
전남,무안군,불명,4,0,5,0,3,2
전남,함평군,13-20세,3,0,4,0,3,1
전남,함평군,21-30세,15,0,58,12,31,15
전남,함평군,31-40세,27,1,40,5,27,8
전남,함평군,41-50세,27,0,47,12,30,5
전남,함평군,51-60세,58,1,88,20,54,14
전남,함평군,61-64세,18,1,31,9,18,4
전남,함평군,65세이상,59,3,88,26,50,12
전남,함평군,불명,2,0,2,0,1,1
전남,영광군,13-20세,5,0,8,2,5,1
전남,영광군,21-30세,14,0,23,2,21,0
전남,영광군,31-40세,34,2,47,14,32,1
전남,영광군,41-50세,50,5,83,25,58,0
전남,영광군,51-60세,54,4,73,26,46,1
전남,영광군,61-64세,23,2,33,4,28,1
전남,영광군,65세이상,65,3,94,33,55,6
전남,장성군,12세이하,1,0,1,0,1,0
전남,장성군,13-20세,5,0,13,2,10,1
전남,장성군,21-30세,23,0,35,8,26,1
전남,장성군,31-40세,23,0,39,8,27,4
전남,장성군,41-50세,52,2,84,11,69,4
전남,장성군,51-60세,56,0,89,30,53,6
전남,장성군,61-64세,19,3,23,3,19,1
전남,장성군,65세이상,45,3,82,15,58,9
전남,장성군,불명,1,0,1,0,1,0
전남,완도군,13-20세,2,0,3,2,1,0
전남,완도군,21-30세,20,0,26,11,14,1
전남,완도군,31-40세,21,3,26,8,18,0
전남,완도군,41-50세,31,2,40,15,25,0
전남,완도군,51-60세,45,3,72,22,50,0
전남,완도군,61-64세,10,0,16,4,12,0
전남,완도군,65세이상,38,5,50,16,34,0
전남,진도군,13-20세,2,0,2,0,1,1
전남,진도군,21-30세,6,0,15,5,10,0
전남,진도군,31-40세,10,1,11,3,7,1
전남,진도군,41-50세,26,2,61,14,33,14
전남,진도군,51-60세,33,1,54,18,35,1
전남,진도군,61-64세,5,0,9,4,5,0
전남,진도군,65세이상,41,2,69,29,40,0
전남,신안군,13-20세,1,0,1,0,1,0
전남,신안군,21-30세,4,2,6,0,6,0
전남,신안군,31-40세,9,1,11,3,8,0
전남,신안군,41-50세,18,2,27,11,16,0
전남,신안군,51-60세,25,1,36,17,19,0
전남,신안군,61-64세,4,0,7,0,7,0
전남,신안군,65세이상,24,5,26,16,10,0
전남,신안군,불명,3,0,3,2,1,0
경북,포항시,12세이하,3,0,3,1,2,0
경북,포항시,13-20세,78,1,112,30,77,5
경북,포항시,21-30세,333,4,522,104,402,16
경북,포항시,31-40세,402,10,639,135,474,30
경북,포항시,41-50세,473,5,693,160,516,17
경북,포항시,51-60세,709,12,1117,230,858,29
경북,포항시,61-64세,263,5,386,86,286,14
경북,포항시,65세이상,457,16,628,152,463,13
경북,포항시,불명,44,0,50,9,38,3
경북,경주시,12세이하,1,0,1,0,1,0
경북,경주시,13-20세,39,1,68,16,46,6
경북,경주시,21-30세,192,4,336,94,224,18
경북,경주시,31-40세,202,2,338,91,230,17
경북,경주시,41-50세,312,11,501,141,341,19
경북,경주시,51-60세,435,14,640,199,411,30
경북,경주시,61-64세,139,2,224,85,131,8
경북,경주시,65세이상,299,11,413,124,265,24
경북,경주시,불명,7,0,8,1,6,1
경북,김천시,13-20세,15,0,16,4,12,0
경북,김천시,21-30세,56,0,79,16,63,0
경북,김천시,31-40세,82,0,106,32,72,2
경북,김천시,41-50세,116,1,159,38,115,6
경북,김천시,51-60세,172,9,225,65,158,2
경북,김천시,61-64세,60,3,86,39,46,1
경북,김천시,65세이상,110,6,154,45,107,2
경북,김천시,불명,4,0,5,1,0,4
경북,안동시,12세이하,3,0,3,0,2,1
경북,안동시,13-20세,19,0,31,5,25,1
경북,안동시,21-30세,103,1,150,39,108,3
경북,안동시,31-40세,127,3,184,41,138,5
경북,안동시,41-50세,189,3,322,69,250,3
경북,안동시,51-60세,218,5,328,93,235,0
경북,안동시,61-64세,70,3,100,25,75,0
경북,안동시,65세이상,208,10,297,86,205,6
경북,안동시,불명,11,0,15,3,11,1
경북,구미시,12세이하,4,0,4,0,3,1
경북,구미시,13-20세,77,2,109,22,59,28
경북,구미시,21-30세,317,3,453,112,288,53
경북,구미시,31-40세,365,4,578,130,414,34
경북,구미시,41-50세,425,8,610,162,404,44
경북,구미시,51-60세,446,17,665,193,434,38
경북,구미시,61-64세,106,0,181,38,128,15
경북,구미시,65세이상,163,4,220,66,131,23
경북,구미시,불명,16,0,16,3,8,5
경북,영주시,12세이하,1,0,1,1,0,0
경북,영주시,13-20세,7,0,13,1,10,2
경북,영주시,21-30세,49,1,73,22,49,2
경북,영주시,31-40세,58,2,75,23,45,7
경북,영주시,41-50세,107,3,143,41,97,5
경북,영주시,51-60세,142,1,199,68,119,12
경북,영주시,61-64세,54,0,76,20,53,3
경북,영주시,65세이상,117,3,178,74,90,14
경북,영주시,불명,2,0,2,1,1,0
경북,영천시,13-20세,11,0,20,2,17,1
경북,영천시,21-30세,72,2,129,20,97,12
경북,영천시,31-40세,84,2,131,28,93,10
경북,영천시,41-50세,113,3,192,31,154,7
경북,영천시,51-60세,195,6,342,79,257,6
경북,영천시,61-64세,65,4,118,21,85,12
경북,영천시,65세이상,173,3,279,78,198,3
경북,영천시,불명,8,0,17,3,11,3
경북,문경시,12세이하,2,0,2,0,2,0
경북,문경시,13-20세,11,0,14,5,8,1
경북,문경시,21-30세,39,2,75,19,53,3
경북,문경시,31-40세,53,2,99,26,69,4
경북,문경시,41-50세,81,1,139,44,93,2
경북,문경시,51-60세,110,4,179,56,120,3
경북,문경시,61-64세,34,0,61,13,45,3
경북,문경시,65세이상,106,4,160,43,113,4
경북,문경시,불명,3,0,3,1,2,0
경북,상주시,12세이하,2,0,2,0,2,0
경북,상주시,13-20세,14,1,17,5,12,0
경북,상주시,21-30세,39,2,70,25,44,1
경북,상주시,31-40세,74,4,109,41,68,0
경북,상주시,41-50세,112,8,177,69,107,1
경북,상주시,51-60세,165,6,218,92,123,3
경북,상주시,61-64세,52,4,79,30,49,0
경북,상주시,65세이상,144,9,180,75,103,2
경북,상주시,불명,2,0,2,0,1,1
경북,군위군,21-30세,4,0,21,6,14,1
경북,군위군,31-40세,9,3,13,3,9,1
경북,군위군,41-50세,10,1,12,7,4,1
경북,군위군,51-60세,20,0,25,8,17,0
경북,군위군,61-64세,13,2,18,7,9,2
경북,군위군,65세이상,30,1,48,24,24,0
경북,의성군,13-20세,4,0,7,3,3,1
경북,의성군,21-30세,10,0,13,4,9,0
경북,의성군,31-40세,19,0,24,8,16,0
경북,의성군,41-50세,34,3,39,17,22,0
경북,의성군,51-60세,72,1,99,52,46,1
경북,의성군,61-64세,29,0,53,31,21,1
경북,의성군,65세이상,84,5,115,57,58,0
경북,의성군,불명,1,0,1,1,0,0
경북,청송군,13-20세,1,0,1,0,1,0
경북,청송군,21-30세,6,0,9,3,6,0
경북,청송군,31-40세,8,0,17,11,5,1
경북,청송군,41-50세,16,1,21,6,15,0
경북,청송군,51-60세,23,2,32,10,22,0
경북,청송군,61-64세,6,0,11,1,8,2
경북,청송군,65세이상,35,7,51,21,28,2
경북,영양군,13-20세,1,0,1,1,0,0
경북,영양군,21-30세,5,0,9,4,5,0
경북,영양군,31-40세,10,0,14,4,10,0
경북,영양군,41-50세,11,0,15,6,8,1
경북,영양군,51-60세,28,1,40,13,26,1
경북,영양군,61-64세,12,0,12,6,6,0
경북,영양군,65세이상,19,0,27,14,13,0
경북,영덕군,13-20세,2,0,4,1,3,0
경북,영덕군,21-30세,18,0,42,18,23,1
경북,영덕군,31-40세,28,0,48,17,29,2
경북,영덕군,41-50세,48,0,89,20,63,6
경북,영덕군,51-60세,78,4,121,45,72,4
경북,영덕군,61-64세,31,3,57,22,30,5
경북,영덕군,65세이상,58,4,78,21,53,4
경북,영덕군,불명,1,0,1,0,1,0
경북,청도군,13-20세,4,0,11,1,10,0
경북,청도군,21-30세,23,1,32,5,26,1
경북,청도군,31-40세,14,2,28,9,19,0
경북,청도군,41-50세,37,3,63,13,50,0
경북,청도군,51-60세,56,3,86,32,53,1
경북,청도군,61-64세,24,2,46,16,29,1
경북,청도군,65세이상,60,4,92,33,55,4
경북,청도군,불명,3,0,3,1,0,2
경북,고령군,13-20세,4,1,3,0,3,0
경북,고령군,21-30세,16,1,23,5,18,0
경북,고령군,31-40세,18,1,28,11,15,2
경북,고령군,41-50세,31,1,50,19,31,0
경북,고령군,51-60세,45,3,57,14,42,1
경북,고령군,61-64세,28,1,40,16,24,0
경북,고령군,65세이상,46,3,75,34,39,2
경북,고령군,불명,1,0,1,0,1,0
경북,성주군,13-20세,4,0,4,3,1,0
경북,성주군,21-30세,25,1,38,13,25,0
경북,성주군,31-40세,33,1,48,20,28,0
경북,성주군,41-50세,46,4,72,30,42,0
경북,성주군,51-60세,72,3,96,34,61,1
경북,성주군,61-64세,33,1,46,10,36,0
경북,성주군,65세이상,62,3,90,34,56,0
경북,성주군,불명,2,0,2,0,2,0
경북,칠곡군,12세이하,1,0,1,0,0,1
경북,칠곡군,13-20세,14,0,22,3,12,7
경북,칠곡군,21-30세,75,2,134,27,84,23
경북,칠곡군,31-40세,123,4,189,46,109,34
경북,칠곡군,41-50세,150,2,232,62,119,51
경북,칠곡군,51-60세,166,4,273,53,190,30
경북,칠곡군,61-64세,59,2,86,17,46,23
경북,칠곡군,65세이상,102,3,152,40,81,31
경북,칠곡군,불명,13,0,13,1,8,4
경북,예천군,13-20세,6,0,11,4,7,0
경북,예천군,21-30세,23,2,35,21,14,0
경북,예천군,31-40세,14,1,20,10,10,0
경북,예천군,41-50세,32,0,47,29,18,0
경북,예천군,51-60세,40,0,52,35,17,0
경북,예천군,61-64세,19,1,26,16,10,0
경북,예천군,65세이상,53,5,67,47,20,0
경북,예천군,불명,1,0,1,1,0,0
경북,봉화군,12세이하,2,0,2,0,0,2
경북,봉화군,13-20세,2,0,7,3,4,0
경북,봉화군,21-30세,4,0,8,1,6,1
경북,봉화군,31-40세,16,0,30,5,22,3
경북,봉화군,41-50세,23,1,29,5,20,4
경북,봉화군,51-60세,41,0,77,25,44,8
