시도,시군구,도로형태,발생건수,사망자수,부상자수,중상,경상,부상신고
충남,금산군,터널안,2,0,2,0,2,0
충남,금산군,교량위,5,0,5,2,3,0
충남,금산군,기타단일로,79,4,131,47,84,0
충남,금산군,교차로내,52,4,76,20,56,0
충남,금산군,교차로횡단보도내,3,0,4,0,4,0
충남,금산군,교차로부근,17,2,28,5,23,0
충남,금산군,기타,6,1,6,2,4,0
충남,태안군,교량위,1,0,2,0,2,0
충남,태안군,기타단일로,95,6,140,44,77,19
충남,태안군,교차로내,115,4,178,80,84,14
충남,태안군,교차로횡단보도내,5,0,5,2,3,0
충남,태안군,교차로부근,55,1,93,30,58,5
충남,태안군,주차장,7,0,8,3,5,0
충남,태안군,기타,44,3,76,35,38,3
충남,논산시,교량위,6,1,14,1,11,2
충남,논산시,고가도로위,3,0,7,6,1,0
충남,논산시,지하차도(도로)내,2,0,2,2,0,0
충남,논산시,기타단일로,203,18,297,143,149,5
충남,논산시,교차로내,155,1,241,92,140,9
충남,논산시,교차로횡단보도내,11,0,14,7,7,0
충남,논산시,교차로부근,76,4,120,39,80,1
충남,논산시,주차장,1,0,1,1,0,0
충남,논산시,기타,6,1,15,6,9,0
충남,부여군,터널안,1,0,1,1,0,0
충남,부여군,교량위,3,0,6,1,5,0
충남,부여군,기타단일로,120,15,150,66,81,3
충남,부여군,교차로내,67,4,89,39,50,0
충남,부여군,교차로횡단보도내,5,0,6,3,3,0
충남,부여군,교차로부근,24,0,29,18,11,0
충남,부여군,기타,2,1,2,1,1,0
충남,서천군,기타단일로,150,8,223,73,139,11
충남,서천군,교차로내,134,2,234,82,144,8
충남,서천군,교차로횡단보도내,3,0,3,1,2,0
충남,서천군,교차로부근,35,1,51,14,36,1
충남,서천군,주차장,3,0,3,1,1,1
충남,서천군,기타,1,0,1,1,0,0
충남,청양군,교량위,1,0,1,1,0,0
충남,청양군,기타단일로,74,6,93,53,40,0
충남,청양군,교차로내,52,2,81,31,50,0
충남,청양군,교차로부근,22,3,26,10,16,0
충남,청양군,기타,26,2,32,9,23,0
충남,홍성군,기타단일로,132,17,171,62,108,1
충남,홍성군,교차로내,129,3,201,60,140,1
충남,홍성군,교차로횡단보도내,5,0,6,4,2,0
충남,홍성군,교차로부근,30,7,50,13,37,0
충남,홍성군,주차장,4,0,4,2,2,0
충남,홍성군,기타,22,2,35,3,31,1
충남,예산군,터널안,1,0,1,1,0,0
충남,예산군,교량위,6,1,16,5,10,1
충남,예산군,고가도로위,1,0,1,0,1,0
충남,예산군,기타단일로,167,9,263,105,157,1
충남,예산군,교차로내,161,7,232,89,143,0
충남,예산군,교차로횡단보도내,6,0,9,2,7,0
충남,예산군,교차로부근,62,5,91,18,69,4
충남,예산군,주차장,2,0,2,1,1,0
충남,예산군,기타,33,2,40,7,33,0
충남,당진시,교량위,8,1,18,6,12,0
충남,당진시,고가도로위,1,0,2,0,2,0
충남,당진시,기타단일로,440,27,652,269,366,17
충남,당진시,교차로내,273,6,434,143,277,14
충남,당진시,교차로횡단보도내,22,0,23,12,8,3
충남,당진시,교차로부근,77,3,144,55,87,2
충남,당진시,주차장,6,0,6,3,3,0
충남,당진시,기타,26,4,40,18,22,0
충남,계룡시,기타단일로,24,1,33,12,21,0
충남,계룡시,교차로내,26,1,51,6,44,1
충남,계룡시,교차로횡단보도내,5,0,5,2,3,0
충남,계룡시,교차로부근,15,0,27,3,24,0
충남,계룡시,기타,1,0,3,0,3,0
전북,전주시,터널안,5,0,13,1,12,0
전북,전주시,교량위,7,0,10,1,8,1
전북,전주시,고가도로위,1,0,1,0,1,0
전북,전주시,지하차도(도로)내,4,0,10,0,10,0
전북,전주시,기타단일로,822,16,1230,227,984,19
전북,전주시,교차로내,840,11,1341,287,1038,16
전북,전주시,교차로횡단보도내,117,5,125,40,83,2
전북,전주시,교차로부근,378,4,601,80,518,3
전북,전주시,주차장,6,0,7,5,2,0
전북,전주시,기타,78,0,109,19,89,1
전북,전주시,불명,1,0,1,1,0,0
전북,군산시,터널안,1,1,0,0,0,0
전북,군산시,교량위,2,0,6,2,4,0
전북,군산시,고가도로위,1,0,1,0,1,0
전북,군산시,지하차도(도로)내,33,1,43,11,32,0
전북,군산시,기타단일로,348,21,468,98,359,11
전북,군산시,교차로내,436,7,660,124,532,4
전북,군산시,교차로횡단보도내,57,2,62,27,35,0
전북,군산시,교차로부근,149,3,240,40,196,4
전북,군산시,주차장,5,0,5,1,4,0
전북,군산시,기타,34,1,36,8,27,1
전북,정읍시,터널안,1,0,3,1,2,0
전북,정읍시,교량위,9,0,11,3,7,1
전북,정읍시,고가도로위,1,0,1,0,1,0
전북,정읍시,지하차도(도로)내,2,0,3,1,2,0
전북,정읍시,기타단일로,212,13,313,85,225,3
전북,정읍시,교차로내,298,3,502,107,388,7
전북,정읍시,교차로횡단보도내,19,0,19,10,9,0
전북,정읍시,교차로부근,111,1,166,30,132,4
전북,정읍시,주차장,3,0,3,1,2,0
전북,정읍시,기타,15,0,22,9,13,0
전북,남원시,터널안,3,0,7,1,6,0
전북,남원시,교량위,2,1,1,1,0,0
전북,남원시,기타단일로,132,18,157,56,101,0
전북,남원시,교차로내,124,5,188,68,120,0
전북,남원시,교차로횡단보도내,12,0,12,4,8,0
전북,남원시,교차로부근,28,1,46,20,26,0
전북,남원시,주차장,3,0,4,1,3,0
전북,남원시,기타,9,2,10,3,7,0
전북,김제시,교량위,5,0,11,5,6,0
전북,김제시,고가도로위,2,0,5,0,5,0
전북,김제시,기타단일로,208,18,314,94,219,1
전북,김제시,교차로내,187,5,280,88,192,0
전북,김제시,교차로횡단보도내,8,0,9,3,6,0
전북,김제시,교차로부근,37,1,71,15,56,0
전북,김제시,기타,1,0,1,1,0,0
전북,완주군,터널안,2,0,5,1,4,0
전북,완주군,교량위,6,0,7,1,5,1
전북,완주군,기타단일로,112,12,173,68,101,4
전북,완주군,교차로내,88,3,142,52,90,0
전북,완주군,교차로횡단보도내,10,2,8,4,4,0
전북,완주군,교차로부근,44,1,81,21,56,4
전북,완주군,주차장,2,0,2,1,1,0
전북,완주군,기타,4,0,6,2,4,0
전북,진안군,터널안,1,0,1,0,1,0
전북,진안군,기타단일로,27,4,35,18,17,0
전북,진안군,교차로내,17,1,31,12,19,0
전북,진안군,교차로횡단보도내,1,0,3,1,2,0
전북,진안군,교차로부근,3,0,4,0,4,0
전북,진안군,기타,1,0,1,1,0,0
전북,무주군,터널안,2,0,6,5,1,0
전북,무주군,교량위,5,1,7,1,6,0
전북,무주군,지하차도(도로)내,35,3,62,23,39,0
전북,무주군,기타단일로,33,7,39,17,22,0
전북,무주군,교차로내,40,1,66,17,49,0
전북,무주군,교차로횡단보도내,1,0,1,1,0,0
전북,무주군,교차로부근,10,0,20,4,16,0
전북,무주군,주차장,2,0,2,1,1,0
전북,장수군,터널안,1,0,11,1,10,0
전북,장수군,교량위,1,0,1,0,1,0
전북,장수군,기타단일로,22,1,55,24,31,0
전북,장수군,교차로내,21,0,50,14,36,0
전북,장수군,교차로부근,2,0,2,2,0,0
전북,장수군,기타,9,1,9,4,5,0
전북,임실군,교량위,3,0,7,0,7,0
전북,임실군,고가도로위,2,0,4,1,3,0
전북,임실군,기타단일로,35,2,53,15,38,0
전북,임실군,교차로내,37,1,55,16,39,0
전북,임실군,교차로횡단보도내,2,0,2,2,0,0
전북,임실군,교차로부근,11,0,39,5,34,0
전북,임실군,기타,3,0,3,1,2,0
전북,순창군,교량위,1,0,2,0,2,0
전북,순창군,기타단일로,48,4,73,20,49,4
전북,순창군,교차로내,45,0,65,20,43,2
전북,순창군,교차로횡단보도내,3,0,3,2,1,0
전북,순창군,교차로부근,14,1,18,4,14,0
전북,순창군,기타,9,1,8,3,5,0
전북,고창군,교량위,1,0,1,0,1,0
전북,고창군,기타단일로,46,8,64,23,40,1
전북,고창군,교차로내,61,9,100,44,55,1
전북,고창군,교차로횡단보도내,6,1,7,3,4,0
전북,고창군,교차로부근,8,1,9,2,7,0
전북,고창군,주차장,1,0,1,0,0,1
전북,고창군,기타,4,0,4,1,2,1
전북,부안군,기타단일로,124,8,198,62,134,2
전북,부안군,교차로내,99,1,175,48,127,0
전북,부안군,교차로횡단보도내,8,0,9,5,4,0
전북,부안군,교차로부근,36,1,54,18,36,0
전북,부안군,주차장,4,1,3,1,2,0
전북,부안군,기타,10,0,10,2,7,1
전북,익산시,터널안,1,0,4,1,3,0
전북,익산시,교량위,3,1,7,3,4,0
전북,익산시,기타단일로,440,19,644,180,457,7
전북,익산시,교차로내,405,5,611,117,489,5
전북,익산시,교차로횡단보도내,57,2,60,25,35,0
전북,익산시,교차로부근,127,3,183,26,154,3
전북,익산시,주차장,3,0,3,1,2,0
전북,익산시,기타,13,0,15,4,10,1
전남,목포시,터널안,6,0,19,0,19,0
전남,목포시,고가도로위,1,0,2,0,2,0
전남,목포시,기타단일로,677,10,1023,142,869,12
전남,목포시,교차로내,500,4,963,117,837,9
전남,목포시,교차로횡단보도내,56,3,62,29,33,0
전남,목포시,교차로부근,161,0,273,24,245,4
전남,목포시,주차장,5,0,6,1,5,0
전남,목포시,기타,51,0,72,13,58,1
전남,여수시,터널안,3,0,5,1,4,0
전남,여수시,교량위,4,1,6,0,6,0
전남,여수시,고가도로위,3,0,10,2,7,1
전남,여수시,기타단일로,630,16,954,216,721,17
전남,여수시,교차로내,504,8,765,114,638,13
전남,여수시,교차로횡단보도내,50,1,59,23,34,2
전남,여수시,교차로부근,238,6,361,60,289,12
전남,여수시,주차장,11,0,14,1,13,0
전남,여수시,기타,20,1,28,7,21,0
전남,순천시,터널안,4,0,8,1,7,0
전남,순천시,교량위,5,1,9,3,6,0
전남,순천시,고가도로위,1,0,1,0,1,0
전남,순천시,지하차도(도로)내,1,0,1,0,1,0
전남,순천시,기타단일로,540,23,766,179,565,22
전남,순천시,교차로내,494,6,844,186,644,14
전남,순천시,교차로횡단보도내,35,1,40,21,19,0
전남,순천시,교차로부근,213,1,340,48,285,7
전남,순천시,주차장,8,0,9,2,5,2
전남,순천시,기타,24,0,34,3,29,2
전남,나주시,교량위,10,0,25,4,20,1
전남,나주시,고가도로위,2,0,3,0,3,0
전남,나주시,기타단일로,300,16,494,107,366,21
전남,나주시,교차로내,224,2,465,77,382,6
전남,나주시,교차로횡단보도내,10,1,9,3,6,0
전남,나주시,교차로부근,85,3,129,22,104,3
전남,나주시,주차장,7,0,10,0,8,2
전남,나주시,기타,5,1,4,4,0,0
전남,광양시,교량위,7,0,15,2,11,2
전남,광양시,기타단일로,249,10,354,77,261,16
전남,광양시,교차로내,282,4,478,75,383,20
전남,광양시,교차로횡단보도내,13,1,13,7,6,0
전남,광양시,교차로부근,105,0,160,31,123,6
전남,광양시,주차장,4,0,4,1,3,0
전남,광양시,기타,6,0,8,4,4,0
전남,담양군,터널안,1,0,3,3,0,0
전남,담양군,교량위,3,1,3,2,1,0
전남,담양군,기타단일로,133,7,217,58,152,7
전남,담양군,교차로내,105,4,186,45,139,2
전남,담양군,교차로횡단보도내,4,0,7,2,5,0
전남,담양군,교차로부근,51,4,91,22,68,1
전남,담양군,주차장,2,0,5,1,4,0
전남,담양군,기타,6,0,6,4,1,1
전남,곡성군,교량위,1,0,1,0,1,0
전남,곡성군,기타단일로,53,1,80,29,50,1
전남,곡성군,교차로내,41,0,55,16,34,5
전남,곡성군,교차로부근,19,1,27,6,18,3
전남,곡성군,주차장,6,0,11,3,8,0
전남,곡성군,기타,2,0,2,1,1,0
전남,구례군,터널안,1,1,1,0,1,0
전남,구례군,교량위,1,0,3,3,0,0
전남,구례군,기타단일로,55,5,66,16,46,4
전남,구례군,교차로내,32,2,49,19,28,2
전남,구례군,교차로횡단보도내,2,0,2,0,1,1
전남,구례군,교차로부근,7,0,12,1,11,0
전남,구례군,주차장,1,0,1,0,1,0
전남,구례군,기타,12,1,14,3,8,3
전남,고흥군,교량위,2,0,3,0,3,0
전남,고흥군,기타단일로,187,13,274,120,149,5
전남,고흥군,교차로내,79,1,135,46,88,1
전남,고흥군,교차로횡단보도내,4,0,4,2,2,0
전남,고흥군,교차로부근,14,0,18,6,12,0
전남,고흥군,주차장,1,0,1,0,1,0
전남,보성군,기타단일로,153,7,242,80,150,12
전남,보성군,교차로내,80,4,133,37,92,4
전남,보성군,교차로횡단보도내,1,0,1,0,1,0
전남,보성군,교차로부근,26,1,38,8,28,2
전남,보성군,주차장,4,0,4,2,1,1
전남,보성군,기타,9,1,11,2,9,0
전남,화순군,터널안,3,0,8,3,5,0
전남,화순군,교량위,6,0,14,1,12,1
전남,화순군,고가도로위,1,0,1,0,1,0
전남,화순군,기타단일로,139,7,253,58,172,23
전남,화순군,교차로내,112,4,249,30,188,31
전남,화순군,교차로횡단보도내,7,0,7,6,1,0
전남,화순군,교차로부근,22,0,33,3,24,6
전남,화순군,주차장,4,0,4,1,3,0
전남,화순군,기타,5,0,5,1,3,1
전남,장흥군,터널안,3,0,3,1,2,0
전남,장흥군,교량위,6,0,11,2,9,0
전남,장흥군,기타단일로,132,10,199,69,124,6
전남,장흥군,교차로내,97,3,162,39,119,4
전남,장흥군,교차로횡단보도내,1,0,1,1,0,0
전남,장흥군,교차로부근,30,0,46,8,38,0
전남,장흥군,주차장,2,0,2,0,2,0
전남,장흥군,기타,2,0,3,1,2,0
전남,강진군,교량위,3,0,5,1,4,0
전남,강진군,기타단일로,183,13,334,76,242,16
전남,강진군,교차로내,91,0,155,31,117,7
전남,강진군,교차로횡단보도내,2,0,2,0,2,0
전남,강진군,교차로부근,22,1,39,9,26,4
전남,강진군,주차장,1,0,1,0,1,0
전남,해남군,터널안,5,0,9,2,7,0
전남,해남군,기타단일로,191,15,264,81,179,4
전남,해남군,교차로내,126,2,221,50,169,2
전남,해남군,교차로횡단보도내,2,0,2,1,0,1
전남,해남군,교차로부근,31,0,43,14,29,0
전남,해남군,주차장,2,0,3,0,3,0
전남,해남군,기타,8,0,9,6,3,0
전남,해남군,불명,1,0,1,0,1,0
전남,영암군,교량위,8,1,10,3,6,1
전남,영암군,고가도로위,1,0,1,1,0,0
전남,영암군,기타단일로,192,18,323,84,237,2
전남,영암군,교차로내,165,3,305,55,246,4
전남,영암군,교차로횡단보도내,6,0,6,2,4,0
전남,영암군,교차로부근,103,1,202,34,166,2
전남,영암군,주차장,3,0,4,0,4,0
전남,영암군,기타,10,1,12,3,9,0
전남,무안군,터널안,4,0,25,1,21,3
전남,무안군,교량위,3,0,6,2,4,0
전남,무안군,고가도로위,1,0,2,0,2,0
전남,무안군,지하차도(도로)내,1,0,1,1,0,0
전남,무안군,기타단일로,127,9,179,46,131,2
전남,무안군,교차로내,112,1,165,32,131,2
전남,무안군,교차로횡단보도내,11,0,13,6,7,0
전남,무안군,교차로부근,66,6,92,21,71,0
전남,무안군,주차장,1,0,1,1,0,0
전남,무안군,기타,24,1,36,6,30,0
전남,함평군,교량위,4,1,6,1,4,1
전남,함평군,기타단일로,104,5,154,44,83,27
전남,함평군,교차로내,66,0,140,28,88,24
전남,함평군,교차로부근,29,0,51,9,34,8
전남,함평군,주차장,4,0,5,1,4,0
전남,함평군,기타,2,0,2,1,1,0
전남,영광군,교량위,2,0,3,0,3,0
전남,영광군,지하차도(도로)내,1,0,3,2,1,0
전남,영광군,기타단일로,115,14,144,48,93,3
전남,영광군,교차로내,93,1,167,43,118,6
전남,영광군,교차로횡단보도내,4,1,3,2,1,0
전남,영광군,교차로부근,25,0,36,9,27,0
전남,영광군,주차장,1,0,1,0,1,0
전남,영광군,기타,4,0,4,2,1,1
전남,장성군,터널안,4,0,6,2,4,0
전남,장성군,교량위,1,0,2,0,2,0
전남,장성군,지하차도(도로)내,1,0,1,1,0,0
전남,장성군,기타단일로,97,4,148,37,97,14
전남,장성군,교차로내,88,4,151,31,112,8
전남,장성군,교차로부근,27,0,47,3,41,3
전남,장성군,주차장,3,0,4,1,3,0
전남,장성군,기타,4,0,8,2,5,1
전남,완도군,교량위,2,0,3,3,0,0
전남,완도군,기타단일로,90,12,124,48,76,0
전남,완도군,교차로내,52,1,74,19,54,1
전남,완도군,교차로횡단보도내,4,0,5,2,3,0
전남,완도군,교차로부근,10,0,17,3,14,0
전남,완도군,주차장,3,0,3,1,2,0
전남,완도군,기타,6,0,7,2,5,0
전남,진도군,기타단일로,70,4,131,39,76,16
전남,진도군,교차로내,37,2,69,25,43,1
전남,진도군,교차로부근,8,0,13,4,9,0
전남,진도군,주차장,3,0,3,2,1,0
전남,진도군,기타,4,0,4,3,1,0
전남,진도군,불명,1,0,1,0,1,0
전남,신안군,교량위,1,0,1,1,0,0
전남,신안군,기타단일로,60,6,82,33,49,0
전남,신안군,교차로내,19,1,29,13,16,0
전남,신안군,교차로부근,3,2,1,1,0,0
전남,신안군,주차장,1,0,1,0,1,0
전남,신안군,기타,4,2,3,1,2,0
경북,포항시,터널안,3,0,4,1,3,0
경북,포항시,교량위,16,2,25,8,15,2
경북,포항시,고가도로위,3,1,2,0,2,0
경북,포항시,지하차도(도로)내,2,0,2,0,2,0
경북,포항시,기타단일로,1233,31,1786,409,1324,53
경북,포항시,교차로내,991,9,1596,318,1230,48
경북,포항시,교차로횡단보도내,82,5,86,35,50,1
경북,포항시,교차로부근,398,5,604,121,462,21
경북,포항시,주차장,13,0,17,7,8,2
경북,포항시,기타,20,0,27,8,19,0
경북,포항시,불명,1,0,1,0,1,0
경북,경주시,터널안,6,1,12,6,5,1
경북,경주시,교량위,12,0,37,6,30,1
경북,경주시,고가도로위,1,0,1,0,1,0
경북,경주시,지하차도(도로)내,75,3,120,32,88,0
경북,경주시,기타단일로,664,28,998,311,639,48
경북,경주시,교차로내,537,5,870,246,575,49
경북,경주시,교차로횡단보도내,37,1,38,25,13,0
경북,경주시,교차로부근,264,7,414,110,280,24
경북,경주시,주차장,21,0,24,10,14,0
경북,경주시,기타,9,0,15,5,10,0
경북,김천시,터널안,1,0,1,1,0,0
경북,김천시,기타단일로,284,14,374,106,259,9
경북,김천시,교차로내,201,4,285,76,203,6
경북,김천시,교차로횡단보도내,16,0,17,8,9,0
경북,김천시,교차로부근,74,1,96,25,70,1
경북,김천시,주차장,6,0,14,8,6,0
경북,김천시,기타,32,0,42,15,26,1
경북,김천시,불명,1,0,1,1,0,0
경북,안동시,터널안,1,0,3,2,1,0
경북,안동시,교량위,6,0,11,2,9,0
경북,안동시,기타단일로,520,18,727,209,514,4
경북,안동시,교차로내,291,5,491,108,372,11
경북,안동시,교차로횡단보도내,16,0,16,8,8,0
경북,안동시,교차로부근,97,2,154,29,120,5
경북,안동시,주차장,3,0,3,1,2,0
경북,안동시,기타,13,0,22,1,21,0
경북,안동시,불명,1,0,3,1,2,0
경북,구미시,터널안,1,0,1,0,0,1
경북,구미시,교량위,13,2,30,7,19,4
경북,구미시,고가도로위,3,0,6,0,6,0
경북,구미시,지하차도(도로)내,3,0,9,1,7,1
경북,구미시,기타단일로,772,25,1098,280,704,114
경북,구미시,교차로내,647,8,1013,272,656,85
경북,구미시,교차로횡단보도내,55,0,63,25,36,2
경북,구미시,교차로부근,364,3,539,125,384,30
경북,구미시,주차장,17,0,22,3,18,1
경북,구미시,기타,44,0,55,13,39,3
경북,영주시,교량위,4,0,5,3,2,0
경북,영주시,기타단일로,224,6,299,114,170,15
경북,영주시,교차로내,222,1,347,100,221,26
경북,영주시,교차로횡단보도내,14,1,15,6,8,1
경북,영주시,교차로부근,55,2,74,18,53,3
경북,영주시,주차장,9,0,11,4,7,0
경북,영주시,기타,9,0,9,6,3,0
경북,영천시,터널안,5,0,10,2,8,0
경북,영천시,교량위,12,0,19,3,15,1
경북,영천시,고가도로위,1,0,2,1,1,0
경북,영천시,기타단일로,330,16,524,124,378,22
경북,영천시,교차로내,229,1,442,81,334,27
경북,영천시,교차로횡단보도내,18,0,18,9,9,0
경북,영천시,교차로부근,111,3,193,36,153,4
경북,영천시,주차장,10,0,13,4,9,0
경북,영천시,기타,5,0,7,2,5,0
경북,문경시,터널안,2,0,6,0,6,0
경북,문경시,교량위,10,0,15,8,7,0
경북,문경시,고가도로위,2,0,4,0,4,0
경북,문경시,기타단일로,183,10,304,103,191,10
경북,문경시,교차로내,186,3,327,76,242,9
경북,문경시,교차로횡단보도내,2,0,2,0,2,0
경북,문경시,교차로부근,43,0,56,18,37,1
경북,문경시,주차장,8,0,15,1,14,0
경북,문경시,기타,3,0,3,1,2,0
경북,상주시,터널안,4,0,12,7,5,0
경북,상주시,교량위,1,0,2,0,2,0
경북,상주시,고가도로위,1,0,1,1,0,0
경북,상주시,기타단일로,314,25,431,169,257,5
경북,상주시,교차로내,213,7,322,126,193,3
경북,상주시,교차로횡단보도내,16,0,16,9,7,0
경북,상주시,교차로부근,49,0,66,24,42,0
경북,상주시,주차장,2,1,1,0,1,0
경북,상주시,철길건널목,1,1,0,0,0,0
경북,상주시,기타,2,0,2,0,2,0
경북,상주시,불명,1,0,1,1,0,0
경북,군위군,교량위,1,0,1,1,0,0
경북,군위군,기타단일로,53,7,88,25,58,5
경북,군위군,교차로내,23,0,38,25,13,0
경북,군위군,교차로부근,7,0,8,3,5,0
경북,군위군,주차장,1,0,1,0,1,0
경북,군위군,기타,1,0,1,1,0,0
경북,의성군,교량위,4,1,4,2,2,0
경북,의성군,기타단일로,123,4,161,89,70,2
경북,의성군,교차로내,83,0,122,55,66,1
경북,의성군,교차로횡단보도내,2,0,2,2,0,0
경북,의성군,교차로부근,17,2,20,10,10,0
경북,의성군,주차장,1,0,1,0,1,0
경북,의성군,기타,23,2,41,15,26,0
경북,청송군,교량위,2,0,2,2,0,0
경북,청송군,지하차도(도로)내,6,0,7,3,4,0
경북,청송군,기타단일로,54,8,86,32,50,4
경북,청송군,교차로내,27,1,42,15,26,1
경북,청송군,교차로부근,6,1,5,0,5,0
경북,영양군,교량위,1,0,1,0,1,0
경북,영양군,기타단일로,48,1,67,30,36,1
경북,영양군,교차로내,29,0,41,15,25,1
경북,영양군,교차로부근,8,0,9,3,6,0
경북,영덕군,교량위,5,2,6,3,2,1
경북,영덕군,고가도로위,1,0,4,1,3,0
경북,영덕군,기타단일로,128,5,211,74,125,12
경북,영덕군,교차로내,79,4,135,46,85,4
경북,영덕군,교차로부근,41,0,72,16,53,3
경북,영덕군,주차장,1,0,1,1,0,0
경북,영덕군,기타,7,0,7,3,2,2
경북,영덕군,불명,2,0,4,0,4,0
경북,청도군,교량위,2,0,3,1,2,0
경북,청도군,기타단일로,91,6,137,41,94,2
경북,청도군,교차로내,63,2,122,41,77,4
경북,청도군,교차로횡단보도내,3,0,3,3,0,0
경북,청도군,교차로부근,20,2,27,6,21,0
경북,청도군,주차장,2,0,3,2,1,0
경북,청도군,기타,40,5,66,16,47,3
경북,고령군,교량위,3,0,3,1,2,0
경북,고령군,고가도로위,2,0,3,1,2,0
경북,고령군,지하차도(도로)내,9,1,10,6,4,0
경북,고령군,기타단일로,99,10,139,53,83,3
경북,고령군,교차로내,56,0,89,30,57,2
경북,고령군,교차로횡단보도내,1,0,1,0,1,0
경북,고령군,교차로부근,15,0,27,4,23,0
경북,고령군,주차장,1,0,1,1,0,0
경북,고령군,기타,3,0,4,3,1,0
경북,성주군,터널안,1,0,3,2,1,0
경북,성주군,교량위,2,0,5,1,4,0
경북,성주군,기타단일로,109,9,143,53,90,0
경북,성주군,교차로내,104,1,155,60,94,1
경북,성주군,교차로횡단보도내,2,0,2,0,2,0
경북,성주군,교차로부근,36,2,48,12,36,0
경북,성주군,주차장,3,0,3,1,2,0
경북,성주군,기타,20,1,37,15,22,0
경북,칠곡군,터널안,2,0,6,0,4,2
경북,칠곡군,교량위,14,2,24,4,17,3
경북,칠곡군,고가도로위,7,0,11,1,5,5
경북,칠곡군,지하차도(도로)내,7,0,18,6,8,4
경북,칠곡군,기타단일로,322,11,500,101,317,82
경북,칠곡군,교차로내,225,1,379,96,208,75
경북,칠곡군,교차로횡단보도내,20,2,24,12,8,4
경북,칠곡군,교차로부근,88,1,122,23,73,26
경북,칠곡군,주차장,10,0,10,3,5,2
경북,칠곡군,기타,8,0,8,3,4,1
경북,예천군,교량위,2,0,5,2,3,0
경북,예천군,기타단일로,69,5,88,59,29,0
경북,예천군,교차로내,85,3,131,77,54,0
경북,예천군,교차로횡단보도내,2,0,2,1,1,0
경북,예천군,교차로부근,28,1,31,23,8,0
경북,예천군,주차장,1,0,1,0,1,0
경북,예천군,불명,1,0,1,1,0,0
경북,봉화군,터널안,3,0,6,3,2,1
경북,봉화군,기타단일로,101,1,169,41,110,18
경북,봉화군,교차로내,34,0,63,18,37,8
경북,봉화군,교차로횡단보도내,1,0,1,1,0,0
경북,봉화군,교차로부근,5,0,13,1,11,1
경북,봉화군,주차장,1,0,1,1,0,0
경북,봉화군,기타,4,0,4,2,1,1
경북,울진군,교량위,1,0,1,1,0,0
경북,울진군,지하차도(도로)내,1,0,1,1,0,0
경북,울진군,기타단일로,85,6,109,54,48,7
경북,울진군,교차로내,34,1,52,24,27,1
경북,울진군,교차로횡단보도내,2,0,2,2,0,0
경북,울진군,교차로부근,17,1,30,9,21,0
경북,울진군,주차장,2,0,2,1,1,0
경북,울진군,기타,7,0,7,6,1,0
경북,울릉군,터널안,2,0,6,1,4,1
