시도,시군구,도로형태,발생건수,사망자수,부상자수,중상,경상,부상신고
경북,울릉군,기타단일로,14,1,19,9,10,0
경북,울릉군,교차로내,3,0,5,3,2,0
경북,울릉군,교차로부근,3,0,3,1,2,0
경북,경산시,터널안,1,0,2,2,0,0
경북,경산시,교량위,9,3,18,3,15,0
경북,경산시,고가도로위,2,0,4,3,1,0
경북,경산시,지하차도(도로)내,4,1,4,3,1,0
경북,경산시,기타단일로,482,23,644,173,453,18
경북,경산시,교차로내,392,7,526,159,358,9
경북,경산시,교차로횡단보도내,42,3,45,17,28,0
경북,경산시,교차로부근,163,2,230,57,172,1
경북,경산시,주차장,11,0,12,4,8,0
경북,경산시,기타,7,0,8,4,4,0
경남,진주시,교량위,3,0,4,1,3,0
경남,진주시,고가도로위,19,0,26,11,7,8
경남,진주시,지하차도(도로)내,2,0,2,1,1,0
경남,진주시,기타단일로,380,14,471,249,219,3
경남,진주시,교차로내,284,5,408,190,205,13
경남,진주시,교차로횡단보도내,45,2,47,33,12,2
경남,진주시,교차로부근,76,2,99,47,49,3
경남,진주시,주차장,2,0,2,2,0,0
경남,진주시,기타,14,0,14,5,9,0
경남,통영시,터널안,3,0,4,1,3,0
경남,통영시,교량위,8,0,21,5,15,1
경남,통영시,지하차도(도로)내,2,0,2,0,2,0
경남,통영시,기타단일로,345,13,473,144,308,21
경남,통영시,교차로내,203,2,319,78,228,13
경남,통영시,교차로횡단보도내,29,1,32,14,17,1
경남,통영시,교차로부근,84,0,153,38,110,5
경남,통영시,주차장,7,0,8,3,4,1
경남,통영시,기타,3,0,11,0,8,3
경남,김해시,터널안,8,2,14,3,11,0
경남,김해시,교량위,10,0,15,8,6,1
경남,김해시,고가도로위,1,0,3,2,1,0
경남,김해시,지하차도(도로)내,1,0,2,1,1,0
경남,김해시,기타단일로,914,20,1368,494,826,48
경남,김해시,교차로내,726,3,1107,388,671,48
경남,김해시,교차로횡단보도내,90,2,98,57,37,4
경남,김해시,교차로부근,276,8,400,125,269,6
경남,김해시,주차장,5,0,5,1,3,1
경남,김해시,기타,21,0,28,14,14,0
경남,밀양시,터널안,3,0,14,2,11,1
경남,밀양시,교량위,4,0,12,10,1,1
경남,밀양시,기타단일로,188,11,276,100,168,8
경남,밀양시,교차로내,142,2,199,82,112,5
경남,밀양시,교차로횡단보도내,7,0,8,3,5,0
경남,밀양시,교차로부근,21,2,26,6,18,2
경남,밀양시,주차장,4,0,4,1,3,0
경남,밀양시,기타,2,0,2,1,1,0
경남,거제시,터널안,8,0,12,3,9,0
경남,거제시,교량위,5,0,12,0,12,0
경남,거제시,고가도로위,4,1,7,3,4,0
경남,거제시,지하차도(도로)내,4,0,5,3,2,0
경남,거제시,기타단일로,333,8,470,148,315,7
경남,거제시,교차로내,328,1,449,142,305,2
경남,거제시,교차로횡단보도내,29,0,29,17,12,0
경남,거제시,교차로부근,124,1,162,51,110,1
경남,거제시,주차장,7,0,8,0,7,1
경남,거제시,기타,14,0,17,4,13,0
경남,의령군,교량위,1,0,1,1,0,0
경남,의령군,지하차도(도로)내,28,4,30,15,15,0
경남,의령군,기타단일로,14,0,18,11,7,0
경남,의령군,교차로내,38,2,54,17,35,2
경남,의령군,교차로횡단보도내,2,0,3,0,2,1
경남,의령군,교차로부근,13,1,26,7,18,1
경남,의령군,주차장,2,0,2,0,1,1
경남,의령군,불명,32,3,42,15,26,1
경남,함안군,터널안,3,0,5,0,5,0
경남,함안군,교량위,8,1,11,6,5,0
경남,함안군,지하차도(도로)내,1,0,1,1,0,0
경남,함안군,기타단일로,135,19,176,67,104,5
경남,함안군,교차로내,87,3,130,37,88,5
경남,함안군,교차로횡단보도내,1,0,2,0,2,0
경남,함안군,교차로부근,33,2,52,19,27,6
경남,함안군,기타,5,0,6,5,1,0
경남,창녕군,교량위,1,0,3,1,2,0
경남,창녕군,고가도로위,1,0,2,0,1,1
경남,창녕군,지하차도(도로)내,5,0,5,3,2,0
경남,창녕군,기타단일로,124,6,179,63,102,14
경남,창녕군,교차로내,128,6,192,74,107,11
경남,창녕군,교차로횡단보도내,5,1,4,3,1,0
경남,창녕군,교차로부근,67,1,111,35,68,8
경남,창녕군,주차장,1,0,1,0,1,0
경남,창녕군,기타,4,0,5,1,4,0
경남,양산시,터널안,3,0,5,2,2,1
경남,양산시,교량위,6,0,8,3,5,0
경남,양산시,고가도로위,3,0,4,1,2,1
경남,양산시,지하차도(도로)내,5,0,12,6,3,3
경남,양산시,기타단일로,479,20,710,230,421,59
경남,양산시,교차로내,411,5,607,178,367,62
경남,양산시,교차로횡단보도내,41,0,49,31,16,2
경남,양산시,교차로부근,129,2,186,44,125,17
경남,양산시,주차장,8,0,8,3,4,1
경남,양산시,기타,21,0,23,6,13,4
경남,고성군,터널안,2,0,2,2,0,0
경남,고성군,기타단일로,126,15,198,82,114,2
경남,고성군,교차로내,89,3,113,48,64,1
경남,고성군,교차로횡단보도내,3,0,3,3,0,0
경남,고성군,교차로부근,21,3,33,14,19,0
경남,고성군,기타,2,0,3,1,2,0
경남,사천시,교량위,3,0,4,2,1,1
경남,사천시,기타단일로,202,5,294,100,173,21
경남,사천시,교차로내,274,1,492,136,313,43
경남,사천시,교차로횡단보도내,18,2,18,10,8,0
경남,사천시,교차로부근,101,3,155,43,88,24
경남,사천시,주차장,4,0,7,1,6,0
경남,사천시,기타,5,2,3,1,1,1
경남,남해군,교량위,1,0,3,2,1,0
경남,남해군,기타단일로,120,6,180,93,72,15
경남,남해군,교차로내,49,0,71,44,18,9
경남,남해군,교차로횡단보도내,4,0,4,4,0,0
경남,남해군,교차로부근,10,0,13,8,5,0
경남,남해군,주차장,3,0,5,4,1,0
경남,하동군,지하차도(도로)내,1,0,1,1,0,0
경남,하동군,기타단일로,85,6,110,50,58,2
경남,하동군,교차로내,43,2,52,28,21,3
경남,하동군,교차로횡단보도내,6,0,6,4,2,0
경남,하동군,교차로부근,10,1,16,4,11,1
경남,하동군,주차장,1,1,0,0,0,0
경남,하동군,기타,3,0,6,4,2,0
경남,산청군,교량위,3,0,4,3,1,0
경남,산청군,기타단일로,109,10,175,77,81,17
경남,산청군,교차로내,52,1,80,28,40,12
경남,산청군,교차로횡단보도내,1,0,1,1,0,0
경남,산청군,교차로부근,10,0,12,6,6,0
경남,산청군,주차장,3,0,3,1,2,0
경남,산청군,기타,5,0,5,2,3,0
경남,함양군,터널안,2,0,6,2,4,0
경남,함양군,교량위,1,0,1,0,1,0
경남,함양군,고가도로위,1,2,5,3,2,0
경남,함양군,기타단일로,93,10,142,56,70,16
경남,함양군,교차로내,57,2,98,39,45,14
경남,함양군,교차로횡단보도내,3,1,2,1,1,0
경남,함양군,교차로부근,7,0,8,1,6,1
경남,함양군,기타,1,0,1,0,1,0
경남,거창군,터널안,1,0,1,0,1,0
경남,거창군,지하차도(도로)내,1,0,5,0,5,0
경남,거창군,기타단일로,103,3,150,70,76,4
경남,거창군,교차로내,112,4,140,61,79,0
경남,거창군,교차로횡단보도내,3,0,5,3,2,0
경남,거창군,교차로부근,19,1,20,10,7,3
경남,거창군,주차장,1,0,1,0,1,0
경남,거창군,기타,2,0,2,1,1,0
경남,합천군,터널안,2,0,3,1,2,0
경남,합천군,교량위,2,0,12,1,11,0
경남,합천군,기타단일로,78,6,97,52,36,9
경남,합천군,교차로내,52,0,71,27,40,4
경남,합천군,교차로횡단보도내,4,1,3,2,1,0
경남,합천군,교차로부근,21,2,26,10,14,2
경남,합천군,주차장,6,0,6,2,3,1
경남,합천군,기타,3,0,3,2,0,1
경남,창원시(통합),터널안,13,0,34,6,28,0
경남,창원시(통합),교량위,17,1,41,14,27,0
경남,창원시(통합),고가도로위,3,0,5,3,2,0
경남,창원시(통합),지하차도(도로)내,6,0,9,2,7,0
경남,창원시(통합),기타단일로,1197,31,1642,518,1060,64
경남,창원시(통합),교차로내,978,13,1392,455,909,28
경남,창원시(통합),교차로횡단보도내,136,4,145,70,71,4
경남,창원시(통합),교차로부근,433,11,607,166,427,14
경남,창원시(통합),주차장,11,0,12,3,9,0
경남,창원시(통합),기타,120,4,163,47,105,11
경남,창원시(통합),불명,2,0,3,2,1,0
제주,제주시,교량위,2,0,5,1,4,0
제주,제주시,지하차도(도로)내,1,0,1,1,0,0
제주,제주시,기타단일로,1372,24,2021,416,1385,220
제주,제주시,교차로내,957,12,1586,301,1101,184
제주,제주시,교차로횡단보도내,114,3,121,55,59,7
제주,제주시,교차로부근,417,3,639,93,480,66
제주,제주시,주차장,19,0,20,4,14,2
제주,제주시,기타,120,0,137,17,95,25
제주,제주시,불명,1,0,1,1,0,0
제주,서귀포시,교량위,1,1,3,3,0,0
제주,서귀포시,기타단일로,466,19,742,203,419,120
제주,서귀포시,교차로내,496,10,897,191,536,170
제주,서귀포시,교차로횡단보도내,44,0,55,28,20,7
제주,서귀포시,교차로부근,180,8,332,73,214,45
제주,서귀포시,주차장,3,0,3,0,3,0
제주,서귀포시,기타,45,2,47,15,17,15
제주,서귀포시,불명,1,0,1,1,0,0
대구,중구,터널안,1,0,1,0,1,0
대구,중구,교량위,1,0,2,2,0,0
대구,중구,지하차도(도로)내,7,0,13,8,5,0
대구,중구,기타단일로,591,3,836,159,555,122
대구,중구,교차로내,229,0,348,88,220,40
대구,중구,교차로횡단보도내,20,1,19,7,10,2
대구,중구,교차로부근,149,1,226,43,160,23
대구,중구,주차장,1,0,1,0,1,0
대구,중구,기타,21,0,26,4,22,0
대구,동구,터널안,2,0,3,0,3,0
대구,동구,교량위,13,1,16,4,12,0
대구,동구,고가도로위,9,1,9,1,8,0
대구,동구,지하차도(도로)내,11,0,15,5,5,5
대구,동구,기타단일로,833,10,1179,254,831,94
대구,동구,교차로내,430,2,642,153,435,54
대구,동구,교차로횡단보도내,64,4,83,33,40,10
대구,동구,교차로부근,232,0,335,83,220,32
대구,동구,주차장,8,0,10,3,6,1
대구,동구,기타,114,2,149,37,104,8
대구,동구,불명,2,0,3,1,2,0
대구,서구,터널안,3,0,3,3,0,0
대구,서구,교량위,3,0,6,0,6,0
대구,서구,고가도로위,1,0,1,0,1,0
대구,서구,지하차도(도로)내,1,1,2,0,2,0
대구,서구,기타단일로,710,9,996,205,703,88
대구,서구,교차로내,279,3,408,97,277,34
대구,서구,교차로횡단보도내,24,0,29,10,16,3
대구,서구,교차로부근,195,2,272,54,190,28
대구,서구,주차장,2,0,2,1,1,0
대구,서구,기타,30,2,52,9,37,6
대구,서구,불명,2,0,2,0,0,2
대구,남구,터널안,5,0,11,1,10,0
대구,남구,교량위,7,0,14,4,9,1
대구,남구,고가도로위,5,1,14,0,13,1
대구,남구,지하차도(도로)내,6,0,9,1,8,0
대구,남구,기타단일로,382,0,521,110,383,28
대구,남구,교차로내,197,1,316,75,220,21
대구,남구,교차로횡단보도내,31,2,31,15,13,3
대구,남구,교차로부근,141,1,215,31,169,15
대구,남구,기타,85,0,126,26,91,9
대구,북구,터널안,3,0,3,0,2,1
대구,북구,교량위,20,1,40,5,33,2
대구,북구,고가도로위,14,0,21,6,10,5
대구,북구,지하차도(도로)내,4,1,8,1,7,0
대구,북구,기타단일로,1191,16,1665,392,1130,143
대구,북구,교차로내,607,2,966,212,666,88
대구,북구,교차로횡단보도내,95,3,105,38,57,10
대구,북구,교차로부근,340,1,495,104,340,51
대구,북구,주차장,1,0,1,1,0,0
대구,북구,기타,83,1,110,34,68,8
대구,수성구,터널안,2,0,4,0,4,0
대구,수성구,교량위,5,0,11,2,9,0
대구,수성구,고가도로위,8,1,13,1,11,1
대구,수성구,지하차도(도로)내,8,0,17,2,12,3
대구,수성구,기타단일로,1036,12,1530,299,1114,117
대구,수성구,교차로내,451,3,742,166,521,55
대구,수성구,교차로횡단보도내,86,1,92,47,42,3
대구,수성구,교차로부근,378,3,602,128,430,44
대구,수성구,주차장,8,0,9,4,5,0
대구,수성구,기타,32,0,42,10,32,0
대구,수성구,불명,2,0,2,0,2,0
대구,달서구,터널안,4,0,14,3,11,0
대구,달서구,교량위,1,0,1,0,1,0
대구,달서구,고가도로위,2,0,4,0,4,0
대구,달서구,지하차도(도로)내,2,0,2,0,2,0
대구,달서구,기타단일로,1527,9,2273,426,1693,154
대구,달서구,교차로내,744,1,1172,219,866,87
대구,달서구,교차로횡단보도내,141,1,161,65,89,7
대구,달서구,교차로부근,489,2,750,117,582,51
대구,달서구,주차장,24,0,29,4,24,1
대구,달서구,기타,176,0,223,49,158,16
대구,달성군,터널안,4,0,5,1,3,1
대구,달성군,교량위,8,0,12,4,6,2
대구,달성군,고가도로위,1,0,1,0,1,0
대구,달성군,지하차도(도로)내,2,0,3,1,2,0
대구,달성군,기타단일로,372,10,573,138,401,34
대구,달성군,교차로내,276,2,406,108,281,17
대구,달성군,교차로횡단보도내,25,1,29,14,15,0
대구,달성군,교차로부근,140,2,202,31,162,9
대구,달성군,주차장,13,0,13,1,10,2
대구,달성군,기타,27,0,35,13,19,3
인천,중구,터널안,1,0,1,0,1,0
인천,중구,교량위,5,0,5,1,3,1
인천,중구,고가도로위,1,0,1,1,0,0
인천,중구,지하차도(도로)내,2,0,2,0,2,0
인천,중구,기타단일로,205,6,327,79,232,16
인천,중구,교차로내,156,3,266,76,171,19
인천,중구,교차로횡단보도내,14,3,11,8,3,0
인천,중구,교차로부근,82,1,138,27,106,5
인천,중구,주차장,3,0,4,1,3,0
인천,중구,기타,24,1,32,7,22,3
인천,동구,터널안,1,0,3,0,3,0
인천,동구,교량위,1,0,1,1,0,0
인천,동구,고가도로위,1,0,2,2,0,0
인천,동구,기타단일로,65,2,86,24,57,5
인천,동구,교차로내,46,0,75,27,40,8
인천,동구,교차로횡단보도내,17,0,17,10,6,1
인천,동구,교차로부근,17,0,23,8,13,2
인천,동구,기타,8,0,9,0,9,0
인천,남구,터널안,1,0,1,0,1,0
인천,남구,교량위,6,1,12,2,7,3
인천,남구,고가도로위,4,0,5,1,4,0
인천,남구,지하차도(도로)내,3,0,4,1,3,0
인천,남구,기타단일로,420,6,568,106,388,74
인천,남구,교차로내,287,2,464,90,341,33
인천,남구,교차로횡단보도내,52,3,52,20,31,1
인천,남구,교차로부근,218,3,317,56,238,23
인천,남구,주차장,5,0,6,0,5,1
인천,남구,기타,131,2,161,15,111,35
인천,부평구,터널안,1,0,1,0,1,0
인천,부평구,교량위,30,1,52,9,37,6
인천,부평구,고가도로위,4,0,10,1,9,0
인천,부평구,지하차도(도로)내,1,0,1,0,1,0
인천,부평구,기타단일로,544,6,762,164,574,24
인천,부평구,교차로내,264,2,388,103,275,10
인천,부평구,교차로횡단보도내,43,1,47,16,29,2
인천,부평구,교차로부근,163,0,250,35,207,8
인천,부평구,주차장,2,0,2,1,1,0
인천,부평구,기타,56,0,71,14,55,2
인천,부평구,불명,1,0,1,0,1,0
인천,남동구,터널안,4,0,8,1,7,0
인천,남동구,교량위,22,1,30,8,18,4
인천,남동구,고가도로위,9,0,15,1,13,1
인천,남동구,지하차도(도로)내,9,1,28,4,24,0
인천,남동구,기타단일로,672,7,987,165,776,46
인천,남동구,교차로내,419,1,632,145,456,31
인천,남동구,교차로횡단보도내,46,0,53,20,32,1
인천,남동구,교차로부근,280,0,427,66,341,20
인천,남동구,주차장,11,0,16,0,14,2
인천,남동구,기타,235,1,313,55,245,13
인천,서구,터널안,6,0,11,0,11,0
인천,서구,교량위,14,0,26,3,19,4
인천,서구,고가도로위,5,0,15,3,12,0
인천,서구,지하차도(도로)내,3,0,6,1,5,0
인천,서구,기타단일로,487,10,662,159,489,14
인천,서구,교차로내,386,6,584,156,407,21
인천,서구,교차로횡단보도내,55,1,57,24,32,1
인천,서구,교차로부근,259,2,338,82,245,11
인천,서구,주차장,7,0,9,0,9,0
인천,서구,기타,92,0,115,20,92,3
인천,연수구,교량위,6,1,10,1,9,0
인천,연수구,고가도로위,4,0,10,1,7,2
인천,연수구,지하차도(도로)내,3,0,4,1,3,0
인천,연수구,기타단일로,253,6,350,95,244,11
인천,연수구,교차로내,189,2,279,89,185,5
인천,연수구,교차로횡단보도내,53,1,60,17,39,4
인천,연수구,교차로부근,160,7,243,45,189,9
인천,연수구,주차장,5,0,5,1,3,1
인천,연수구,기타,14,0,17,5,12,0
인천,계양구,터널안,1,0,1,1,0,0
인천,계양구,교량위,22,0,37,8,22,7
인천,계양구,고가도로위,2,0,4,1,3,0
인천,계양구,지하차도(도로)내,2,0,3,2,1,0
인천,계양구,기타단일로,383,6,547,120,398,29
인천,계양구,교차로내,188,4,289,70,206,13
인천,계양구,교차로횡단보도내,30,3,29,11,18,0
인천,계양구,교차로부근,150,1,196,49,128,19
인천,계양구,주차장,2,0,4,0,4,0
인천,계양구,기타,22,0,25,7,16,2
인천,강화군,기타단일로,75,6,115,40,63,12
인천,강화군,교차로내,61,0,91,37,54,0
인천,강화군,교차로횡단보도내,5,0,6,5,1,0
인천,강화군,교차로부근,35,0,59,17,34,8
인천,강화군,주차장,2,0,2,0,1,1
인천,강화군,기타,24,1,27,13,14,0
인천,옹진군,기타단일로,23,2,32,12,16,4
인천,옹진군,교차로내,8,0,15,4,11,0
인천,옹진군,교차로부근,4,0,6,2,4,0
광주,동구,터널안,10,0,32,1,28,3
광주,동구,교량위,1,0,2,1,1,0
광주,동구,고가도로위,2,0,3,0,3,0
광주,동구,기타단일로,297,3,409,62,333,14
광주,동구,교차로내,136,0,223,29,185,9
광주,동구,교차로횡단보도내,12,0,13,7,5,1
광주,동구,교차로부근,37,0,66,9,56,1
광주,동구,기타,14,0,19,1,17,1
광주,서구,터널안,2,0,3,0,3,0
광주,서구,교량위,3,0,6,0,6,0
광주,서구,고가도로위,3,0,4,1,3,0
광주,서구,지하차도(도로)내,20,0,37,4,33,0
광주,서구,기타단일로,914,7,1431,134,1263,34
광주,서구,교차로내,610,2,1034,114,887,33
광주,서구,교차로횡단보도내,55,0,63,19,41,3
광주,서구,교차로부근,328,2,570,41,522,7
광주,서구,주차장,4,0,4,0,4,0
광주,서구,기타,13,0,18,4,14,0
광주,북구,교량위,14,0,25,1,23,1
광주,북구,고가도로위,11,1,29,3,26,0
광주,북구,지하차도(도로)내,4,0,6,0,6,0
광주,북구,기타단일로,1127,18,1788,210,1515,63
광주,북구,교차로내,689,5,1191,134,1021,36
광주,북구,교차로횡단보도내,65,0,69,28,37,4
광주,북구,교차로부근,319,1,488,48,431,9
광주,북구,주차장,6,0,7,3,4,0
광주,북구,기타,33,0,42,6,33,3
광주,북구,불명,1,0,2,0,2,0
광주,광산구,터널안,7,0,13,1,12,0
광주,광산구,교량위,22,1,48,7,39,2
광주,광산구,고가도로위,3,0,8,0,8,0
광주,광산구,지하차도(도로)내,8,1,11,2,9,0
광주,광산구,기타단일로,813,14,1292,164,1095,33
광주,광산구,교차로내,606,5,1034,170,834,30
광주,광산구,교차로횡단보도내,85,1,91,28,61,2
광주,광산구,교차로부근,349,3,608,57,536,15
광주,광산구,주차장,7,0,9,1,8,0
광주,광산구,기타,60,1,105,9,96,0
광주,남구,터널안,2,0,9,0,8,1
광주,남구,고가도로위,7,0,16,0,16,0
광주,남구,기타단일로,352,4,524,77,425,22
광주,남구,교차로내,242,2,387,68,305,14
광주,남구,교차로횡단보도내,24,3,21,9,12,0
광주,남구,교차로부근,128,2,192,28,157,7
광주,남구,기타,14,0,25,3,22,0
대전,동구,터널안,1,0,1,1,0,0
대전,동구,교량위,9,1,11,4,6,1
대전,동구,지하차도(도로)내,1,1,4,0,4,0
대전,동구,기타단일로,596,12,836,187,631,18
대전,동구,교차로내,393,4,593,131,455,7
대전,동구,교차로횡단보도내,58,1,59,24,34,1
대전,동구,교차로부근,170,3,262,38,219,5
대전,동구,주차장,2,0,2,0,2,0
대전,동구,기타,28,2,43,13,29,1
대전,중구,터널안,1,0,1,0,1,0
대전,중구,교량위,12,0,24,4,20,0
대전,중구,고가도로위,5,0,8,2,5,1
대전,중구,지하차도(도로)내,3,1,3,0,2,1
대전,중구,기타단일로,512,5,734,137,563,34
대전,중구,교차로내,364,4,560,101,441,18
대전,중구,교차로횡단보도내,47,1,50,20,27,3
대전,중구,교차로부근,162,1,245,40,198,7
대전,중구,주차장,10,0,12,2,7,3
대전,중구,기타,12,0,20,1,19,0
대전,서구,터널안,4,0,5,1,3,1
대전,서구,교량위,13,0,22,2,20,0
대전,서구,고가도로위,2,1,4,0,4,0
대전,서구,지하차도(도로)내,12,0,33,1,29,3
대전,서구,기타단일로,955,12,1381,194,1151,36
대전,서구,교차로내,749,4,1200,215,943,42
대전,서구,교차로횡단보도내,143,3,158,62,94,2
대전,서구,교차로부근,382,1,606,77,504,25
대전,서구,주차장,11,0,15,2,13,0
대전,서구,기타,38,1,51,14,33,4
대전,서구,불명,1,0,1,1,0,0
대전,유성구,터널안,2,0,2,1,1,0
대전,유성구,교량위,11,0,21,5,16,0
대전,유성구,고가도로위,1,0,1,0,1,0
대전,유성구,지하차도(도로)내,13,0,39,5,34,0
대전,유성구,기타단일로,801,12,1257,191,994,72
대전,유성구,교차로내,655,3,1151,226,852,73
대전,유성구,교차로횡단보도내,65,4,64,25,37,2
대전,유성구,교차로부근,368,1,602,54,522,26
대전,유성구,주차장,2,0,2,0,2,0
대전,유성구,기타,43,2,62,16,43,3
대전,대덕구,터널안,1,0,1,0,1,0
대전,대덕구,교량위,14,0,23,3,19,1
대전,대덕구,고가도로위,4,1,4,0,4,0
대전,대덕구,지하차도(도로)내,1,0,4,2,2,0
대전,대덕구,기타단일로,436,10,628,102,480,46
대전,대덕구,교차로내,247,0,355,71,257,27
대전,대덕구,교차로횡단보도내,36,1,35,19,16,0
대전,대덕구,교차로부근,122,1,184,26,138,20
대전,대덕구,주차장,10,0,11,4,6,1
대전,대덕구,기타,26,0,42,13,28,1
울산,중구,터널안,1,0,3,0,3,0
울산,중구,교량위,11,0,23,6,14,3
울산,중구,고가도로위,2,0,2,0,2,0
울산,중구,지하차도(도로)내,5,1,4,1,2,1
울산,중구,기타단일로,325,5,440,96,289,55
울산,중구,교차로내,306,2,455,106,300,49
울산,중구,교차로횡단보도내,37,0,38,18,17,3
울산,중구,교차로부근,72,2,102,19,73,10
울산,중구,주차장,3,0,4,2,1,1
울산,중구,기타,6,0,8,2,3,3
울산,중구,불명,1,0,1,1,0,0
울산,남구,터널안,1,0,1,1,0,0
울산,남구,교량위,8,0,16,2,14,0
울산,남구,고가도로위,1,0,2,0,2,0
울산,남구,지하차도(도로)내,2,0,2,0,2,0
울산,남구,기타단일로,486,14,673,199,435,39
울산,남구,교차로내,423,3,571,189,358,24
울산,남구,교차로횡단보도내,32,2,35,13,20,2
울산,남구,교차로부근,261,3,411,85,316,10
울산,남구,주차장,2,0,2,0,2,0
울산,남구,기타,38,1,44,14,27,3
울산,동구,터널안,6,0,12,5,7,0
울산,동구,기타단일로,177,4,227,68,156,3
울산,동구,교차로내,185,1,224,67,156,1
울산,동구,교차로횡단보도내,31,0,36,16,20,0
울산,동구,교차로부근,94,1,126,30,94,2
울산,동구,주차장,2,0,2,0,2,0
울산,동구,기타,12,0,14,4,10,0
울산,북구,교량위,9,0,11,2,8,1
울산,북구,고가도로위,2,0,3,0,3,0
울산,북구,지하차도(도로)내,2,0,2,0,1,1
울산,북구,기타단일로,297,11,495,129,329,37
울산,북구,교차로내,204,4,302,93,186,23
울산,북구,교차로횡단보도내,19,0,20,8,11,1
울산,북구,교차로부근,86,1,137,25,102,10
울산,북구,주차장,3,0,5,0,5,0
울산,북구,철길건널목,1,0,6,1,4,1
울산,북구,기타,9,0,10,3,7,0
울산,울주군,터널안,1,0,3,1,2,0
울산,울주군,교량위,13,0,20,3,13,4
울산,울주군,고가도로위,1,0,1,0,1,0
울산,울주군,지하차도(도로)내,29,0,40,14,24,2
울산,울주군,기타단일로,416,18,662,186,416,60
울산,울주군,교차로내,240,4,363,101,220,42
울산,울주군,교차로횡단보도내,24,1,27,14,12,1
울산,울주군,교차로부근,88,1,171,30,122,19
울산,울주군,주차장,3,0,3,1,1,1
울산,울주군,기타,13,0,15,3,9,3
울산,울주군,불명,2,0,3,1,1,1
세종,세종,터널안,7,0,13,3,9,1
세종,세종,교량위,9,1,11,4,7,0
세종,세종,고가도로위,3,1,2,1,1,0
세종,세종,지하차도(도로)내,3,0,4,2,2,0
세종,세종,기타단일로,296,11,413,106,294,13
세종,세종,교차로내,283,4,412,111,292,9
세종,세종,교차로횡단보도내,24,0,25,13,12,0
세종,세종,교차로부근,130,3,211,34,172,5
세종,세종,주차장,5,0,5,1,4,0
세종,세종,기타,35,0,46,13,31,2
