시도,시군구,시간대,발생건수,사망자수,부상자수,중상,경상,부상신고
부산,금정구,20시-22시,65,0,87,33,49,5
부산,금정구,22시-24시,53,2,67,21,39,7
부산,강서구,00시-02시,17,1,24,6,17,1
부산,강서구,02시-04시,8,1,15,5,8,2
부산,강서구,04시-06시,14,0,22,8,14,0
부산,강서구,06시-08시,58,1,83,21,60,2
부산,강서구,08시-10시,67,1,96,22,71,3
부산,강서구,10시-12시,54,2,75,23,49,3
부산,강서구,12시-14시,64,2,99,27,69,3
부산,강서구,14시-16시,56,3,100,26,69,5
부산,강서구,16시-18시,87,1,143,43,91,9
부산,강서구,18시-20시,73,0,100,31,66,3
부산,강서구,20시-22시,53,1,74,26,44,4
부산,강서구,22시-24시,33,2,46,13,33,0
부산,연제구,00시-02시,33,0,45,11,32,2
부산,연제구,02시-04시,24,1,30,7,21,2
부산,연제구,04시-06시,19,2,25,11,13,1
부산,연제구,06시-08시,34,2,39,15,24,0
부산,연제구,08시-10시,50,0,70,15,51,4
부산,연제구,10시-12시,52,0,68,19,46,3
부산,연제구,12시-14시,62,0,89,25,61,3
부산,연제구,14시-16시,84,0,116,31,79,6
부산,연제구,16시-18시,73,0,85,27,50,8
부산,연제구,18시-20시,95,0,119,41,73,5
부산,연제구,20시-22시,74,0,96,23,68,5
부산,연제구,22시-24시,57,0,81,19,61,1
부산,수영구,00시-02시,44,0,57,17,32,8
부산,수영구,02시-04시,34,0,54,17,32,5
부산,수영구,04시-06시,15,0,24,7,15,2
부산,수영구,06시-08시,30,2,35,10,24,1
부산,수영구,08시-10시,68,0,89,24,54,11
부산,수영구,10시-12시,62,0,80,20,51,9
부산,수영구,12시-14시,66,0,104,27,67,10
부산,수영구,14시-16시,78,0,111,24,73,14
부산,수영구,16시-18시,85,0,113,33,68,12
부산,수영구,18시-20시,89,0,136,28,95,13
부산,수영구,20시-22시,69,0,93,19,68,6
부산,수영구,22시-24시,70,0,108,29,68,11
부산,사상구,00시-02시,43,0,71,14,47,10
부산,사상구,02시-04시,22,2,32,9,17,6
부산,사상구,04시-06시,32,2,42,17,21,4
부산,사상구,06시-08시,57,0,97,27,58,12
부산,사상구,08시-10시,95,1,134,34,84,16
부산,사상구,10시-12시,98,0,140,41,82,17
부산,사상구,12시-14시,98,3,123,34,67,22
부산,사상구,14시-16시,88,0,118,24,79,15
부산,사상구,16시-18시,122,0,155,34,103,18
부산,사상구,18시-20시,122,1,187,48,99,40
부산,사상구,20시-22시,83,3,130,30,84,16
부산,사상구,22시-24시,54,3,91,23,61,7
부산,기장군,00시-02시,15,1,25,5,18,2
부산,기장군,02시-04시,7,0,14,4,9,1
부산,기장군,04시-06시,9,0,15,5,10,0
부산,기장군,06시-08시,24,0,38,7,30,1
부산,기장군,08시-10시,48,2,69,19,46,4
부산,기장군,10시-12시,46,1,70,21,48,1
부산,기장군,12시-14시,46,1,70,13,52,5
부산,기장군,14시-16시,43,1,72,9,59,4
부산,기장군,16시-18시,57,0,90,31,54,5
부산,기장군,18시-20시,64,0,94,29,58,7
부산,기장군,20시-22시,47,1,71,10,58,3
부산,기장군,22시-24시,27,1,42,13,28,1
경기,수원시,00시-02시,286,4,446,104,321,21
경기,수원시,02시-04시,164,4,233,55,167,11
경기,수원시,04시-06시,180,4,251,57,161,33
경기,수원시,06시-08시,269,4,393,94,277,22
경기,수원시,08시-10시,505,1,702,126,530,46
경기,수원시,10시-12시,401,3,562,119,409,34
경기,수원시,12시-14시,435,2,626,116,443,67
경기,수원시,14시-16시,500,4,744,140,524,80
경기,수원시,16시-18시,578,2,825,149,580,96
경기,수원시,18시-20시,679,2,953,188,675,90
경기,수원시,20시-22시,525,8,697,146,497,54
경기,수원시,22시-24시,475,1,716,139,540,37
경기,성남시,00시-02시,233,4,375,100,256,19
경기,성남시,02시-04시,135,4,199,51,131,17
경기,성남시,04시-06시,142,5,207,73,114,20
경기,성남시,06시-08시,203,0,275,73,188,14
경기,성남시,08시-10시,387,1,588,146,402,40
경기,성남시,10시-12시,349,5,576,121,403,52
경기,성남시,12시-14시,319,5,465,88,341,36
경기,성남시,14시-16시,387,0,531,111,376,44
경기,성남시,16시-18시,427,3,610,131,415,64
경기,성남시,18시-20시,506,2,701,166,478,57
경기,성남시,20시-22시,377,4,539,108,386,45
경기,성남시,22시-24시,369,4,569,123,391,55
경기,의정부시,00시-02시,92,2,137,29,93,15
경기,의정부시,02시-04시,33,0,51,5,45,1
경기,의정부시,04시-06시,62,3,90,21,59,10
경기,의정부시,06시-08시,90,1,117,35,72,10
경기,의정부시,08시-10시,147,1,215,38,160,17
경기,의정부시,10시-12시,153,2,215,41,135,39
경기,의정부시,12시-14시,178,1,260,49,172,39
경기,의정부시,14시-16시,177,2,256,62,164,30
경기,의정부시,16시-18시,187,0,264,47,168,49
경기,의정부시,18시-20시,270,2,385,76,249,60
경기,의정부시,20시-22시,166,4,239,40,162,37
경기,의정부시,22시-24시,127,1,172,42,103,27
경기,안양시,00시-02시,97,1,172,43,119,10
경기,안양시,02시-04시,50,0,80,22,54,4
경기,안양시,04시-06시,53,0,76,15,59,2
경기,안양시,06시-08시,68,2,92,38,51,3
경기,안양시,08시-10시,172,1,227,37,182,8
경기,안양시,10시-12시,146,1,236,46,178,12
경기,안양시,12시-14시,142,1,193,39,145,9
경기,안양시,14시-16시,163,2,227,50,162,15
경기,안양시,16시-18시,203,3,284,51,217,16
경기,안양시,18시-20시,227,3,331,75,243,13
경기,안양시,20시-22시,157,0,236,47,179,10
경기,안양시,22시-24시,140,0,202,33,159,10
경기,부천시,00시-02시,188,1,277,60,195,22
경기,부천시,02시-04시,107,2,163,37,117,9
경기,부천시,04시-06시,97,2,145,40,97,8
경기,부천시,06시-08시,141,2,196,36,147,13
경기,부천시,08시-10시,337,1,441,73,337,31
경기,부천시,10시-12시,283,2,403,67,308,28
경기,부천시,12시-14시,292,0,420,88,300,32
경기,부천시,14시-16시,322,2,432,66,324,42
경기,부천시,16시-18시,398,1,544,109,386,49
경기,부천시,18시-20시,452,2,611,106,460,45
경기,부천시,20시-22시,356,0,506,89,376,41
경기,부천시,22시-24시,263,7,412,82,310,20
경기,안산시,00시-02시,188,2,288,50,222,16
경기,안산시,02시-04시,87,2,146,35,102,9
경기,안산시,04시-06시,132,4,196,56,131,9
경기,안산시,06시-08시,269,3,427,87,316,24
경기,안산시,08시-10시,363,2,549,108,409,32
경기,안산시,10시-12시,300,3,453,83,352,18
경기,안산시,12시-14시,327,0,492,84,388,20
경기,안산시,14시-16시,380,4,572,101,428,43
경기,안산시,16시-18시,462,4,725,141,534,50
경기,안산시,18시-20시,594,6,840,168,622,50
경기,안산시,20시-22시,448,6,710,134,546,30
경기,안산시,22시-24시,328,6,511,105,377,29
경기,평택시,00시-02시,134,3,210,35,162,13
경기,평택시,02시-04시,81,1,146,27,106,13
경기,평택시,04시-06시,127,5,185,45,125,15
경기,평택시,06시-08시,267,5,412,82,292,38
경기,평택시,08시-10시,343,4,560,99,380,81
경기,평택시,10시-12시,284,5,450,96,305,49
경기,평택시,12시-14시,328,2,594,104,423,67
경기,평택시,14시-16시,328,8,506,84,361,61
경기,평택시,16시-18시,432,5,685,110,499,76
경기,평택시,18시-20시,458,2,740,125,516,99
경기,평택시,20시-22시,364,9,585,104,421,60
경기,평택시,22시-24시,242,2,392,80,277,35
경기,광명시,00시-02시,52,2,80,23,47,10
경기,광명시,02시-04시,29,0,43,10,29,4
경기,광명시,04시-06시,34,1,51,12,31,8
경기,광명시,06시-08시,74,1,103,22,70,11
경기,광명시,08시-10시,100,1,133,29,78,26
경기,광명시,10시-12시,91,0,111,26,66,19
경기,광명시,12시-14시,116,1,169,27,109,33
경기,광명시,14시-16시,114,2,179,33,107,39
경기,광명시,16시-18시,130,1,190,32,114,44
경기,광명시,18시-20시,133,0,188,34,106,48
경기,광명시,20시-22시,125,2,173,33,108,32
경기,광명시,22시-24시,78,1,100,20,61,19
경기,구리시,00시-02시,24,0,37,11,24,2
경기,구리시,02시-04시,22,2,37,7,30,0
경기,구리시,04시-06시,29,0,36,5,29,2
경기,구리시,06시-08시,44,1,56,13,42,1
경기,구리시,08시-10시,72,0,103,15,81,7
경기,구리시,10시-12시,93,0,138,34,100,4
경기,구리시,12시-14시,67,0,101,24,72,5
경기,구리시,14시-16시,62,0,95,17,71,7
경기,구리시,16시-18시,61,3,91,20,64,7
경기,구리시,18시-20시,78,1,100,19,77,4
경기,구리시,20시-22시,68,2,97,19,70,8
경기,구리시,22시-24시,48,2,75,18,54,3
경기,양주시,00시-02시,20,0,31,4,21,6
경기,양주시,02시-04시,16,2,22,10,12,0
경기,양주시,04시-06시,22,2,26,10,15,1
경기,양주시,06시-08시,66,5,90,16,70,4
경기,양주시,08시-10시,143,1,215,42,163,10
경기,양주시,10시-12시,103,2,162,34,120,8
경기,양주시,12시-14시,102,0,158,26,117,15
경기,양주시,14시-16시,114,1,171,33,126,12
경기,양주시,16시-18시,173,0,272,51,203,18
경기,양주시,18시-20시,184,2,258,46,201,11
경기,양주시,20시-22시,94,1,133,23,106,4
경기,양주시,22시-24시,57,3,91,22,68,1
경기,여주시,00시-02시,17,2,32,7,20,5
경기,여주시,02시-04시,12,0,18,7,11,0
경기,여주시,04시-06시,9,1,15,6,9,0
경기,여주시,06시-08시,32,1,44,12,30,2
경기,여주시,08시-10시,54,0,86,20,64,2
경기,여주시,10시-12시,54,0,93,19,71,3
경기,여주시,12시-14시,54,2,89,20,66,3
경기,여주시,14시-16시,60,2,107,18,84,5
경기,여주시,16시-18시,68,0,115,23,85,7
경기,여주시,18시-20시,80,3,115,33,72,10
경기,여주시,20시-22시,43,2,60,16,40,4
경기,여주시,22시-24시,30,1,40,14,25,1
경기,화성시,00시-02시,117,9,177,42,131,4
경기,화성시,02시-04시,62,2,93,18,71,4
경기,화성시,04시-06시,73,2,103,28,70,5
경기,화성시,06시-08시,212,6,338,84,241,13
경기,화성시,08시-10시,301,2,435,104,308,23
경기,화성시,10시-12시,195,4,324,88,215,21
경기,화성시,12시-14시,240,5,407,78,295,34
경기,화성시,14시-16시,278,5,487,90,364,33
경기,화성시,16시-18시,343,5,580,111,412,57
경기,화성시,18시-20시,361,3,555,125,399,31
경기,화성시,20시-22시,315,9,445,108,319,18
경기,화성시,22시-24시,219,7,313,64,228,21
경기,시흥시,00시-02시,119,1,210,42,149,19
경기,시흥시,02시-04시,58,3,80,17,57,6
경기,시흥시,04시-06시,82,1,128,31,75,22
경기,시흥시,06시-08시,177,3,237,64,158,15
경기,시흥시,08시-10시,262,2,383,68,299,16
경기,시흥시,10시-12시,204,0,315,62,234,19
경기,시흥시,12시-14시,231,4,365,64,281,20
경기,시흥시,14시-16시,239,3,350,64,265,21
경기,시흥시,16시-18시,295,3,429,71,332,26
경기,시흥시,18시-20시,334,3,490,81,394,15
경기,시흥시,20시-22시,229,4,345,67,260,18
경기,시흥시,22시-24시,204,2,320,73,227,20
경기,파주시,00시-02시,63,3,98,18,78,2
경기,파주시,02시-04시,39,3,55,16,37,2
경기,파주시,04시-06시,35,2,51,15,32,4
경기,파주시,06시-08시,112,2,175,30,137,8
경기,파주시,08시-10시,197,1,303,67,211,25
경기,파주시,10시-12시,149,2,229,49,168,12
경기,파주시,12시-14시,173,0,257,55,188,14
경기,파주시,14시-16시,189,0,302,60,205,37
경기,파주시,16시-18시,214,2,339,77,239,23
경기,파주시,18시-20시,258,2,400,105,272,23
경기,파주시,20시-22시,161,2,223,63,143,17
경기,파주시,22시-24시,103,3,153,29,119,5
경기,고양시,00시-02시,197,5,312,61,227,24
경기,고양시,02시-04시,106,1,168,47,106,15
경기,고양시,04시-06시,101,3,148,41,100,7
경기,고양시,06시-08시,190,2,305,82,207,16
경기,고양시,08시-10시,388,4,579,119,417,43
경기,고양시,10시-12시,375,3,514,117,359,38
경기,고양시,12시-14시,351,2,515,111,364,40
경기,고양시,14시-16시,408,3,576,106,417,53
경기,고양시,16시-18시,518,7,799,145,584,70
경기,고양시,18시-20시,573,3,850,156,602,92
경기,고양시,20시-22시,411,1,621,112,459,50
경기,고양시,22시-24시,332,4,502,106,350,46
경기,광주시,00시-02시,63,0,108,26,78,4
경기,광주시,02시-04시,30,1,51,7,41,3
경기,광주시,04시-06시,44,2,62,13,48,1
경기,광주시,06시-08시,109,1,149,36,110,3
경기,광주시,08시-10시,214,1,343,54,274,15
경기,광주시,10시-12시,166,1,259,50,185,24
경기,광주시,12시-14시,146,2,219,33,165,21
경기,광주시,14시-16시,171,1,316,65,199,52
경기,광주시,16시-18시,206,2,323,61,244,18
경기,광주시,18시-20시,215,4,319,51,248,20
경기,광주시,20시-22시,194,3,272,47,209,16
경기,광주시,22시-24시,133,1,201,43,143,15
경기,연천군,00시-02시,7,1,9,4,5,0
경기,연천군,02시-04시,1,0,1,0,1,0
경기,연천군,04시-06시,1,0,2,2,0,0
경기,연천군,06시-08시,10,0,32,7,11,14
경기,연천군,08시-10시,32,0,52,9,35,8
경기,연천군,10시-12시,26,1,42,8,33,1
경기,연천군,12시-14시,12,0,18,3,15,0
경기,연천군,14시-16시,26,1,52,13,36,3
경기,연천군,16시-18시,22,2,32,10,21,1
경기,연천군,18시-20시,23,1,36,11,24,1
경기,연천군,20시-22시,14,0,19,4,12,3
경기,연천군,22시-24시,15,0,18,4,13,1
경기,포천시,00시-02시,29,0,57,8,40,9
경기,포천시,02시-04시,17,2,25,9,11,5
경기,포천시,04시-06시,13,0,20,7,11,2
경기,포천시,06시-08시,53,3,79,33,37,9
경기,포천시,08시-10시,92,5,166,33,107,26
경기,포천시,10시-12시,77,1,133,39,86,8
경기,포천시,12시-14시,109,2,172,39,104,29
경기,포천시,14시-16시,107,0,192,27,126,39
경기,포천시,16시-18시,122,1,219,37,135,47
경기,포천시,18시-20시,108,0,191,32,125,34
경기,포천시,20시-22시,67,0,98,20,63,15
경기,포천시,22시-24시,38,2,61,15,39,7
경기,가평군,00시-02시,7,0,10,3,3,4
경기,가평군,02시-04시,9,0,22,6,14,2
경기,가평군,04시-06시,3,0,3,2,1,0
경기,가평군,06시-08시,11,1,18,3,14,1
경기,가평군,08시-10시,44,0,72,7,59,6
경기,가평군,10시-12시,57,4,106,26,72,8
경기,가평군,12시-14시,60,2,122,25,94,3
경기,가평군,14시-16시,57,2,107,16,78,13
경기,가평군,16시-18시,53,0,93,19,56,18
경기,가평군,18시-20시,36,1,63,7,49,7
경기,가평군,20시-22시,22,1,35,5,26,4
경기,가평군,22시-24시,21,0,31,9,15,7
경기,양평군,00시-02시,10,0,17,6,11,0
경기,양평군,02시-04시,2,0,3,1,2,0
경기,양평군,04시-06시,9,1,14,7,5,2
경기,양평군,06시-08시,22,0,36,8,28,0
경기,양평군,08시-10시,69,1,103,24,64,15
경기,양평군,10시-12시,58,1,98,23,71,4
경기,양평군,12시-14시,64,0,104,34,61,9
경기,양평군,14시-16시,85,3,143,23,103,17
경기,양평군,16시-18시,88,6,145,51,83,11
경기,양평군,18시-20시,73,2,91,28,57,6
경기,양평군,20시-22시,31,1,44,14,27,3
경기,양평군,22시-24시,21,0,28,6,20,2
경기,이천시,00시-02시,32,1,50,9,40,1
경기,이천시,02시-04시,20,1,28,6,19,3
경기,이천시,04시-06시,24,2,28,11,13,4
경기,이천시,06시-08시,58,2,98,24,68,6
경기,이천시,08시-10시,113,2,207,41,146,20
경기,이천시,10시-12시,98,0,170,34,125,11
경기,이천시,12시-14시,105,2,171,36,128,7
경기,이천시,14시-16시,122,1,191,36,142,13
경기,이천시,16시-18시,116,1,186,47,125,14
경기,이천시,18시-20시,161,3,242,45,176,21
경기,이천시,20시-22시,91,2,136,41,82,13
경기,이천시,22시-24시,76,2,119,25,89,5
경기,용인시,00시-02시,138,3,211,58,129,24
경기,용인시,02시-04시,65,4,103,28,60,15
경기,용인시,04시-06시,92,3,123,40,67,16
경기,용인시,06시-08시,222,2,358,100,208,50
경기,용인시,08시-10시,381,3,597,118,384,95
경기,용인시,10시-12시,300,1,494,121,323,50
경기,용인시,12시-14시,307,3,559,125,343,91
경기,용인시,14시-16시,332,4,515,101,336,78
경기,용인시,16시-18시,385,4,613,113,414,86
경기,용인시,18시-20시,463,0,764,154,521,89
경기,용인시,20시-22시,294,4,439,102,285,52
경기,용인시,22시-24시,226,6,340,83,212,45
경기,안성시,00시-02시,42,0,64,16,45,3
경기,안성시,02시-04시,19,0,40,11,27,2
경기,안성시,04시-06시,20,2,40,11,26,3
경기,안성시,06시-08시,60,5,90,24,58,8
경기,안성시,08시-10시,131,0,213,46,154,13
경기,안성시,10시-12시,113,2,183,42,127,14
경기,안성시,12시-14시,117,1,225,39,171,15
경기,안성시,14시-16시,110,5,183,45,124,14
경기,안성시,16시-18시,129,1,236,50,171,15
경기,안성시,18시-20시,132,1,205,47,137,21
경기,안성시,20시-22시,92,0,150,37,104,9
경기,안성시,22시-24시,61,2,111,28,74,9
경기,김포시,00시-02시,50,1,79,18,55,6
경기,김포시,02시-04시,24,0,31,7,21,3
경기,김포시,04시-06시,32,1,39,8,29,2
경기,김포시,06시-08시,122,3,168,42,115,11
경기,김포시,08시-10시,220,3,345,62,252,31
경기,김포시,10시-12시,151,4,249,48,177,24
경기,김포시,12시-14시,162,2,267,63,193,11
경기,김포시,14시-16시,210,3,359,79,244,36
경기,김포시,16시-18시,228,0,380,82,270,28
경기,김포시,18시-20시,216,4,329,85,216,28
경기,김포시,20시-22시,166,0,277,46,201,30
경기,김포시,22시-24시,101,3,141,29,105,7
경기,동두천시,00시-02시,18,2,24,5,18,1
경기,동두천시,02시-04시,4,0,6,3,3,0
경기,동두천시,04시-06시,7,0,9,3,4,2
경기,동두천시,06시-08시,20,1,31,8,23,0
경기,동두천시,08시-10시,48,1,73,31,40,2
경기,동두천시,10시-12시,55,2,75,16,59,0
경기,동두천시,12시-14시,43,1,59,20,37,2
경기,동두천시,14시-16시,30,0,38,14,21,3
경기,동두천시,16시-18시,51,0,61,17,40,4
경기,동두천시,18시-20시,65,3,93,17,68,8
경기,동두천시,20시-22시,38,1,61,21,38,2
경기,동두천시,22시-24시,27,0,46,11,31,4
경기,과천시,00시-02시,9,0,11,1,9,1
경기,과천시,02시-04시,5,0,6,3,3,0
경기,과천시,04시-06시,13,1,16,4,8,4
경기,과천시,06시-08시,15,0,20,1,16,3
경기,과천시,08시-10시,38,0,54,17,30,7
경기,과천시,10시-12시,22,0,59,10,43,6
경기,과천시,12시-14시,20,0,32,7,16,9
경기,과천시,14시-16시,28,0,51,8,31,12
경기,과천시,16시-18시,26,0,33,11,15,7
경기,과천시,18시-20시,31,0,51,12,35,4
경기,과천시,20시-22시,17,0,25,4,19,2
경기,과천시,22시-24시,15,0,27,6,18,3
경기,군포시,00시-02시,30,0,50,7,37,6
경기,군포시,02시-04시,17,2,30,3,22,5
경기,군포시,04시-06시,24,1,28,10,15,3
경기,군포시,06시-08시,32,0,40,10,19,11
경기,군포시,08시-10시,69,0,102,28,62,12
경기,군포시,10시-12시,53,0,78,22,47,9
경기,군포시,12시-14시,51,1,88,17,60,11
경기,군포시,14시-16시,67,0,90,22,56,12
경기,군포시,16시-18시,74,0,106,22,74,10
경기,군포시,18시-20시,86,1,117,32,64,21
경기,군포시,20시-22시,75,2,103,34,59,10
경기,군포시,22시-24시,81,0,122,31,76,15
경기,남양주시,00시-02시,103,2,162,33,112,17
경기,남양주시,02시-04시,51,0,76,13,57,6
경기,남양주시,04시-06시,55,2,79,17,51,11
경기,남양주시,06시-08시,123,9,193,30,153,10
경기,남양주시,08시-10시,278,3,465,89,336,40
경기,남양주시,10시-12시,266,6,418,82,309,27
경기,남양주시,12시-14시,232,3,382,68,280,34
경기,남양주시,14시-16시,267,1,453,69,354,30
경기,남양주시,16시-18시,328,6,538,92,373,73
경기,남양주시,18시-20시,324,5,501,88,365,48
경기,남양주시,20시-22시,229,1,348,64,256,28
경기,남양주시,22시-24시,175,3,288,62,197,29
경기,오산시,00시-02시,56,2,88,19,66,3
경기,오산시,02시-04시,37,0,54,18,27,9
경기,오산시,04시-06시,22,0,34,10,22,2
경기,오산시,06시-08시,70,3,103,27,67,9
경기,오산시,08시-10시,94,0,140,33,102,5
경기,오산시,10시-12시,86,1,136,24,104,8
경기,오산시,12시-14시,88,1,139,34,88,17
경기,오산시,14시-16시,83,0,131,34,82,15
경기,오산시,16시-18시,110,0,157,41,93,23
경기,오산시,18시-20시,135,1,178,57,101,20
경기,오산시,20시-22시,101,0,140,35,94,11
경기,오산시,22시-24시,80,2,109,23,77,9
경기,의왕시,00시-02시,31,0,52,17,32,3
경기,의왕시,02시-04시,10,0,18,7,9,2
경기,의왕시,04시-06시,15,0,22,5,17,0
경기,의왕시,06시-08시,25,0,73,13,49,11
경기,의왕시,08시-10시,49,1,66,12,46,8
경기,의왕시,10시-12시,38,0,68,16,46,6
경기,의왕시,12시-14시,40,0,53,9,42,2
경기,의왕시,14시-16시,38,1,73,7,61,5
경기,의왕시,16시-18시,60,0,103,28,69,6
경기,의왕시,18시-20시,60,1,96,26,65,5
경기,의왕시,20시-22시,48,1,66,19,45,2
경기,의왕시,22시-24시,30,1,36,11,23,2
경기,하남시,00시-02시,32,1,49,10,31,8
경기,하남시,02시-04시,18,0,25,10,12,3
경기,하남시,04시-06시,16,1,26,4,17,5
경기,하남시,06시-08시,70,2,108,38,61,9
경기,하남시,08시-10시,101,1,124,27,84,13
경기,하남시,10시-12시,112,0,167,24,136,7
경기,하남시,12시-14시,96,2,155,30,106,19
경기,하남시,14시-16시,110,1,177,31,120,26
경기,하남시,16시-18시,134,0,208,32,154,22
경기,하남시,18시-20시,137,1,197,39,134,24
경기,하남시,20시-22시,79,0,105,22,70,13
