시도,시군구,시간대,발생건수,사망자수,부상자수,중상,경상,부상신고
경기,하남시,22시-24시,72,0,102,19,72,11
강원,춘천시,00시-02시,56,0,86,12,67,7
강원,춘천시,02시-04시,28,0,38,8,29,1
강원,춘천시,04시-06시,20,1,27,8,19,0
강원,춘천시,06시-08시,72,1,109,18,88,3
강원,춘천시,08시-10시,181,0,283,55,218,10
강원,춘천시,10시-12시,156,2,272,41,212,19
강원,춘천시,12시-14시,203,3,326,44,270,12
강원,춘천시,14시-16시,184,4,286,38,236,12
강원,춘천시,16시-18시,208,2,317,46,243,28
강원,춘천시,18시-20시,217,1,333,62,251,20
강원,춘천시,20시-22시,142,1,213,30,180,3
강원,춘천시,22시-24시,91,3,130,28,97,5
강원,원주시,00시-02시,83,2,135,27,100,8
강원,원주시,02시-04시,43,2,59,15,42,2
강원,원주시,04시-06시,40,3,57,18,32,7
강원,원주시,06시-08시,92,1,163,47,112,4
강원,원주시,08시-10시,233,0,377,59,296,22
강원,원주시,10시-12시,179,0,268,51,203,14
강원,원주시,12시-14시,180,0,294,58,215,21
강원,원주시,14시-16시,182,2,303,59,225,19
강원,원주시,16시-18시,273,4,425,94,306,25
강원,원주시,18시-20시,290,2,470,84,367,19
강원,원주시,20시-22시,157,4,239,60,168,11
강원,원주시,22시-24시,153,0,252,48,193,11
강원,동해시,00시-02시,5,1,10,0,10,0
강원,동해시,02시-04시,4,1,7,1,6,0
강원,동해시,04시-06시,6,0,8,2,6,0
강원,동해시,06시-08시,18,0,20,3,17,0
강원,동해시,08시-10시,44,0,83,8,75,0
강원,동해시,10시-12시,41,2,57,13,41,3
강원,동해시,12시-14시,42,1,49,12,37,0
강원,동해시,14시-16시,41,0,62,18,44,0
강원,동해시,16시-18시,60,0,81,13,67,1
강원,동해시,18시-20시,41,0,53,9,43,1
강원,동해시,20시-22시,34,0,56,13,42,1
강원,동해시,22시-24시,20,0,35,4,31,0
강원,강릉시,00시-02시,35,1,53,10,43,0
강원,강릉시,02시-04시,13,0,30,3,26,1
강원,강릉시,04시-06시,22,1,37,8,28,1
강원,강릉시,06시-08시,34,2,48,21,25,2
강원,강릉시,08시-10시,101,1,137,21,114,2
강원,강릉시,10시-12시,96,1,147,34,111,2
강원,강릉시,12시-14시,100,3,172,35,134,3
강원,강릉시,14시-16시,116,1,193,37,150,6
강원,강릉시,16시-18시,128,2,184,35,148,1
강원,강릉시,18시-20시,117,4,176,41,134,1
강원,강릉시,20시-22시,78,3,116,26,89,1
강원,강릉시,22시-24시,78,3,117,20,96,1
강원,속초시,00시-02시,15,0,26,6,20,0
강원,속초시,02시-04시,7,0,16,8,8,0
강원,속초시,04시-06시,5,0,6,5,1,0
강원,속초시,06시-08시,16,2,16,5,10,1
강원,속초시,08시-10시,56,0,79,27,51,1
강원,속초시,10시-12시,46,1,79,18,60,1
강원,속초시,12시-14시,52,1,79,31,46,2
강원,속초시,14시-16시,54,0,91,27,62,2
강원,속초시,16시-18시,47,0,69,15,54,0
강원,속초시,18시-20시,55,1,82,26,56,0
강원,속초시,20시-22시,51,0,74,18,54,2
강원,속초시,22시-24시,29,1,43,7,35,1
강원,태백시,00시-02시,4,0,5,0,5,0
강원,태백시,02시-04시,2,0,2,1,1,0
강원,태백시,04시-06시,5,2,8,2,5,1
강원,태백시,06시-08시,7,0,9,1,7,1
강원,태백시,08시-10시,19,0,29,6,18,5
강원,태백시,10시-12시,27,2,45,8,34,3
강원,태백시,12시-14시,41,1,53,14,37,2
강원,태백시,14시-16시,31,2,62,11,47,4
강원,태백시,16시-18시,34,2,50,7,40,3
강원,태백시,18시-20시,15,0,24,6,17,1
강원,태백시,20시-22시,12,0,22,1,21,0
강원,태백시,22시-24시,9,1,13,6,7,0
강원,삼척시,00시-02시,8,0,14,2,11,1
강원,삼척시,02시-04시,1,0,1,1,0,0
강원,삼척시,04시-06시,7,0,8,1,7,0
강원,삼척시,06시-08시,14,1,21,6,15,0
강원,삼척시,08시-10시,39,1,67,12,54,1
강원,삼척시,10시-12시,54,2,78,16,58,4
강원,삼척시,12시-14시,51,2,73,15,58,0
강원,삼척시,14시-16시,56,0,105,32,70,3
강원,삼척시,16시-18시,58,0,98,29,68,1
강원,삼척시,18시-20시,44,0,68,19,49,0
강원,삼척시,20시-22시,22,0,31,14,16,1
강원,삼척시,22시-24시,11,0,16,5,11,0
강원,홍천군,00시-02시,9,1,18,3,12,3
강원,홍천군,02시-04시,5,0,8,1,6,1
강원,홍천군,06시-08시,16,1,24,11,11,2
강원,홍천군,08시-10시,44,0,64,13,47,4
강원,홍천군,10시-12시,42,3,62,29,31,2
강원,홍천군,12시-14시,45,0,94,22,69,3
강원,홍천군,14시-16시,50,3,79,20,57,2
강원,홍천군,16시-18시,53,1,81,25,51,5
강원,홍천군,18시-20시,31,0,41,9,32,0
강원,홍천군,20시-22시,21,3,42,8,33,1
강원,홍천군,22시-24시,15,1,24,4,19,1
강원,횡성군,00시-02시,2,1,1,0,1,0
강원,횡성군,02시-04시,4,0,6,2,4,0
강원,횡성군,04시-06시,3,0,3,2,1,0
강원,횡성군,06시-08시,15,0,25,6,18,1
강원,횡성군,08시-10시,23,2,30,12,14,4
강원,횡성군,10시-12시,28,2,42,11,30,1
강원,횡성군,12시-14시,30,0,64,18,46,0
강원,횡성군,14시-16시,22,3,25,10,15,0
강원,횡성군,16시-18시,20,1,37,13,24,0
강원,횡성군,18시-20시,20,4,30,6,24,0
강원,횡성군,20시-22시,10,0,13,2,9,2
강원,횡성군,22시-24시,10,1,17,5,12,0
강원,영월군,00시-02시,2,0,2,1,0,1
강원,영월군,02시-04시,2,2,0,0,0,0
강원,영월군,04시-06시,4,0,8,0,1,7
강원,영월군,06시-08시,9,0,15,3,7,5
강원,영월군,08시-10시,26,1,49,10,26,13
강원,영월군,10시-12시,30,3,39,18,5,16
강원,영월군,12시-14시,16,1,27,4,12,11
강원,영월군,14시-16시,25,2,43,8,16,19
강원,영월군,16시-18시,26,1,46,8,15,23
강원,영월군,18시-20시,24,0,34,13,9,12
강원,영월군,20시-22시,11,1,14,3,1,10
강원,영월군,22시-24시,12,0,27,6,9,12
강원,평창군,00시-02시,4,0,5,1,3,1
강원,평창군,02시-04시,3,0,5,0,4,1
강원,평창군,04시-06시,2,1,2,0,2,0
강원,평창군,06시-08시,4,0,8,1,7,0
강원,평창군,08시-10시,22,1,58,10,41,7
강원,평창군,10시-12시,30,4,74,20,51,3
강원,평창군,12시-14시,30,0,74,12,58,4
강원,평창군,14시-16시,39,4,74,16,51,7
강원,평창군,16시-18시,36,2,71,19,35,17
강원,평창군,18시-20시,24,3,38,15,21,2
강원,평창군,20시-22시,16,0,26,8,17,1
강원,평창군,22시-24시,8,0,11,6,5,0
강원,정선군,00시-02시,1,0,1,1,0,0
강원,정선군,02시-04시,4,0,9,5,4,0
강원,정선군,04시-06시,4,0,4,1,3,0
강원,정선군,06시-08시,8,0,11,4,7,0
강원,정선군,08시-10시,15,1,44,11,33,0
강원,정선군,10시-12시,14,0,22,11,10,1
강원,정선군,12시-14시,13,1,22,10,12,0
강원,정선군,14시-16시,18,1,31,12,19,0
강원,정선군,16시-18시,20,0,28,8,20,0
강원,정선군,18시-20시,13,2,16,4,12,0
강원,정선군,20시-22시,10,3,20,7,9,4
강원,정선군,22시-24시,5,0,7,3,4,0
강원,철원군,00시-02시,3,0,5,1,4,0
강원,철원군,02시-04시,1,1,1,1,0,0
강원,철원군,04시-06시,3,1,3,3,0,0
강원,철원군,06시-08시,9,1,15,7,8,0
강원,철원군,08시-10시,11,0,12,7,5,0
강원,철원군,10시-12시,21,0,42,17,25,0
강원,철원군,12시-14시,16,0,21,9,12,0
강원,철원군,14시-16시,22,1,38,10,28,0
강원,철원군,16시-18시,16,1,27,14,12,1
강원,철원군,18시-20시,19,0,35,16,19,0
강원,철원군,20시-22시,15,0,24,4,19,1
강원,철원군,22시-24시,9,0,17,8,9,0
강원,화천군,00시-02시,2,1,1,0,1,0
강원,화천군,06시-08시,6,0,10,4,6,0
강원,화천군,08시-10시,15,0,25,9,15,1
강원,화천군,10시-12시,12,1,22,8,14,0
강원,화천군,12시-14시,15,1,24,6,17,1
강원,화천군,14시-16시,19,2,27,9,18,0
강원,화천군,16시-18시,8,4,16,8,8,0
강원,화천군,18시-20시,7,0,11,5,6,0
강원,화천군,20시-22시,2,0,2,2,0,0
강원,화천군,22시-24시,2,0,3,0,2,1
강원,양구군,00시-02시,4,0,6,1,4,1
강원,양구군,06시-08시,4,0,5,1,3,1
강원,양구군,08시-10시,10,1,12,2,9,1
강원,양구군,10시-12시,9,1,17,1,14,2
강원,양구군,12시-14시,10,0,16,2,14,0
강원,양구군,14시-16시,7,0,15,0,15,0
강원,양구군,16시-18시,19,1,34,5,27,2
강원,양구군,18시-20시,13,2,18,7,10,1
강원,양구군,20시-22시,4,0,5,0,4,1
강원,양구군,22시-24시,5,0,9,3,5,1
강원,인제군,00시-02시,2,0,6,1,5,0
강원,인제군,02시-04시,1,0,1,1,0,0
강원,인제군,04시-06시,1,0,1,1,0,0
강원,인제군,06시-08시,5,1,7,3,4,0
강원,인제군,08시-10시,7,1,9,4,5,0
강원,인제군,10시-12시,15,3,25,12,11,2
강원,인제군,12시-14시,12,0,23,13,10,0
강원,인제군,14시-16시,13,1,18,10,8,0
강원,인제군,16시-18시,15,0,33,8,25,0
강원,인제군,18시-20시,14,2,19,5,14,0
강원,인제군,20시-22시,9,0,23,8,15,0
강원,인제군,22시-24시,7,2,13,9,4,0
강원,고성군,00시-02시,1,0,1,1,0,0
강원,고성군,02시-04시,2,0,2,1,1,0
강원,고성군,04시-06시,4,2,2,1,1,0
강원,고성군,06시-08시,7,0,13,4,6,3
강원,고성군,08시-10시,14,2,22,4,18,0
강원,고성군,10시-12시,16,0,32,8,24,0
강원,고성군,12시-14시,15,1,25,11,14,0
강원,고성군,14시-16시,16,0,21,3,18,0
강원,고성군,16시-18시,26,1,35,3,30,2
강원,고성군,18시-20시,17,1,24,0,21,3
강원,고성군,20시-22시,13,2,14,5,8,1
강원,고성군,22시-24시,4,3,6,3,2,1
강원,양양군,00시-02시,5,0,9,4,5,0
강원,양양군,02시-04시,2,0,2,1,1,0
강원,양양군,04시-06시,1,0,1,1,0,0
강원,양양군,06시-08시,6,1,14,2,12,0
강원,양양군,08시-10시,15,2,15,5,10,0
강원,양양군,10시-12시,18,0,46,6,37,3
강원,양양군,12시-14시,20,1,32,9,22,1
강원,양양군,14시-16시,25,2,33,12,21,0
강원,양양군,16시-18시,16,0,29,6,22,1
강원,양양군,18시-20시,28,1,54,13,39,2
강원,양양군,20시-22시,10,1,25,12,12,1
강원,양양군,22시-24시,9,0,19,3,16,0
충북,청주시,00시-02시,227,8,366,78,274,14
충북,청주시,02시-04시,130,5,203,55,141,7
충북,청주시,04시-06시,143,6,243,66,171,6
충북,청주시,06시-08시,322,14,498,110,371,17
충북,청주시,08시-10시,507,4,827,156,645,26
충북,청주시,10시-12시,454,5,716,146,547,23
충북,청주시,12시-14시,469,9,758,150,583,25
충북,청주시,14시-16시,541,6,917,192,699,26
충북,청주시,16시-18시,634,3,1024,187,817,20
충북,청주시,18시-20시,740,6,1148,196,923,29
충북,청주시,20시-22시,517,8,824,149,649,26
충북,청주시,22시-24시,392,12,637,138,478,21
충북,충주시,00시-02시,41,0,67,14,49,4
충북,충주시,02시-04시,36,1,78,30,43,5
충북,충주시,04시-06시,25,1,39,8,27,4
충북,충주시,06시-08시,68,2,115,35,69,11
충북,충주시,08시-10시,133,1,220,63,143,14
충북,충주시,10시-12시,116,2,181,33,140,8
충북,충주시,12시-14시,144,2,243,61,168,14
충북,충주시,14시-16시,182,5,286,59,207,20
충북,충주시,16시-18시,173,3,277,48,219,10
충북,충주시,18시-20시,203,5,334,88,223,23
충북,충주시,20시-22시,140,2,264,67,181,16
충북,충주시,22시-24시,88,3,125,29,84,12
충북,제천시,00시-02시,31,3,42,9,30,3
충북,제천시,02시-04시,20,1,25,3,20,2
충북,제천시,04시-06시,19,0,30,8,20,2
충북,제천시,06시-08시,44,3,66,17,46,3
충북,제천시,08시-10시,92,1,188,39,138,11
충북,제천시,10시-12시,96,2,177,24,142,11
충북,제천시,12시-14시,88,0,182,44,124,14
충북,제천시,14시-16시,112,0,180,31,137,12
충북,제천시,16시-18시,119,2,222,43,168,11
충북,제천시,18시-20시,134,6,218,51,161,6
충북,제천시,20시-22시,102,2,155,30,115,10
충북,제천시,22시-24시,55,1,90,20,67,3
충북,보은군,00시-02시,3,0,6,1,4,1
충북,보은군,02시-04시,1,1,1,0,1,0
충북,보은군,04시-06시,2,0,2,2,0,0
충북,보은군,06시-08시,7,0,7,4,3,0
충북,보은군,08시-10시,14,0,20,8,11,1
충북,보은군,10시-12시,24,0,39,18,21,0
충북,보은군,12시-14시,21,1,34,12,22,0
충북,보은군,14시-16시,20,1,27,7,18,2
충북,보은군,16시-18시,25,0,41,21,20,0
충북,보은군,18시-20시,18,1,28,14,13,1
충북,보은군,20시-22시,8,1,8,5,1,2
충북,보은군,22시-24시,6,1,11,4,7,0
충북,옥천군,00시-02시,3,0,4,3,1,0
충북,옥천군,02시-04시,5,0,7,2,5,0
충북,옥천군,04시-06시,4,0,5,5,0,0
충북,옥천군,06시-08시,16,2,24,8,16,0
충북,옥천군,08시-10시,36,0,56,17,37,2
충북,옥천군,10시-12시,25,0,42,24,17,1
충북,옥천군,12시-14시,23,4,28,8,20,0
충북,옥천군,14시-16시,28,0,52,14,38,0
충북,옥천군,16시-18시,34,0,53,13,39,1
충북,옥천군,18시-20시,27,2,38,18,20,0
충북,옥천군,20시-22시,19,1,24,9,15,0
충북,옥천군,22시-24시,8,2,7,0,7,0
충북,영동군,00시-02시,2,0,3,2,1,0
충북,영동군,04시-06시,4,1,3,3,0,0
충북,영동군,06시-08시,6,0,7,7,0,0
충북,영동군,08시-10시,18,1,21,12,8,1
충북,영동군,10시-12시,31,1,46,19,25,2
충북,영동군,12시-14시,27,0,43,21,19,3
충북,영동군,14시-16시,22,3,28,13,15,0
충북,영동군,16시-18시,23,1,33,20,13,0
충북,영동군,18시-20시,11,0,14,11,3,0
충북,영동군,20시-22시,16,3,16,8,8,0
충북,영동군,22시-24시,5,0,7,1,5,1
충북,진천군,00시-02시,13,1,20,8,12,0
충북,진천군,02시-04시,9,1,11,3,7,1
충북,진천군,04시-06시,10,0,14,6,8,0
충북,진천군,06시-08시,34,2,52,18,32,2
충북,진천군,08시-10시,63,1,86,17,66,3
충북,진천군,10시-12시,63,4,104,22,74,8
충북,진천군,12시-14시,59,2,82,17,65,0
충북,진천군,14시-16시,51,2,99,23,70,6
충북,진천군,16시-18시,78,1,141,31,105,5
충북,진천군,18시-20시,81,1,133,36,95,2
충북,진천군,20시-22시,54,2,88,26,60,2
충북,진천군,22시-24시,36,3,52,11,40,1
충북,괴산군,00시-02시,3,1,4,3,0,1
충북,괴산군,02시-04시,7,2,7,2,4,1
충북,괴산군,04시-06시,3,1,4,1,3,0
충북,괴산군,06시-08시,9,0,15,9,6,0
충북,괴산군,08시-10시,21,0,33,11,21,1
충북,괴산군,10시-12시,44,3,80,24,52,4
충북,괴산군,12시-14시,31,3,63,19,43,1
충북,괴산군,14시-16시,34,0,68,30,37,1
충북,괴산군,16시-18시,39,2,70,21,47,2
충북,괴산군,18시-20시,27,2,48,16,29,3
충북,괴산군,20시-22시,13,0,24,5,19,0
충북,괴산군,22시-24시,8,0,10,4,4,2
충북,음성군,00시-02시,26,3,39,9,30,0
충북,음성군,02시-04시,12,1,16,6,10,0
충북,음성군,04시-06시,12,2,21,11,10,0
충북,음성군,06시-08시,42,2,63,21,42,0
충북,음성군,08시-10시,74,0,134,33,100,1
충북,음성군,10시-12시,61,1,111,35,72,4
충북,음성군,12시-14시,82,2,156,40,115,1
충북,음성군,14시-16시,77,2,126,43,82,1
충북,음성군,16시-18시,80,3,141,36,100,5
충북,음성군,18시-20시,89,3,154,52,97,5
충북,음성군,20시-22시,65,1,135,34,97,4
충북,음성군,22시-24시,32,0,52,15,37,0
충북,단양군,00시-02시,1,0,2,1,1,0
충북,단양군,02시-04시,1,1,0,0,0,0
충북,단양군,04시-06시,1,0,1,1,0,0
충북,단양군,06시-08시,3,0,3,0,3,0
충북,단양군,08시-10시,9,1,12,3,9,0
충북,단양군,10시-12시,24,1,41,14,25,2
충북,단양군,12시-14시,22,0,38,11,25,2
충북,단양군,14시-16시,25,3,50,9,40,1
충북,단양군,16시-18시,19,0,30,11,19,0
충북,단양군,18시-20시,16,1,22,7,14,1
충북,단양군,20시-22시,6,1,8,5,3,0
충북,단양군,22시-24시,8,0,16,6,10,0
충북,증평군,00시-02시,9,0,14,6,8,0
충북,증평군,02시-04시,2,0,2,0,2,0
충북,증평군,04시-06시,3,0,5,3,2,0
충북,증평군,06시-08시,12,0,14,4,10,0
충북,증평군,08시-10시,14,0,28,8,20,0
충북,증평군,10시-12시,20,0,27,12,13,2
충북,증평군,12시-14시,15,0,20,7,12,1
충북,증평군,14시-16시,20,0,34,13,21,0
충북,증평군,16시-18시,18,0,28,4,21,3
충북,증평군,18시-20시,15,0,28,3,25,0
충북,증평군,20시-22시,25,1,41,23,17,1
충북,증평군,22시-24시,9,0,17,6,11,0
충남,천안시,00시-02시,198,3,324,61,255,8
충남,천안시,02시-04시,102,4,156,22,129,5
충남,천안시,04시-06시,85,4,121,26,91,4
충남,천안시,06시-08시,192,7,252,63,179,10
충남,천안시,08시-10시,298,4,411,99,294,18
충남,천안시,10시-12시,203,2,374,67,291,16
충남,천안시,12시-14시,249,5,357,70,268,19
충남,천안시,14시-16시,263,4,408,90,306,12
충남,천안시,16시-18시,322,6,467,92,357,18
충남,천안시,18시-20시,403,8,583,124,434,25
충남,천안시,20시-22시,326,3,500,102,373,25
충남,천안시,22시-24시,273,4,393,84,301,8
충남,아산시,00시-02시,33,0,55,22,33,0
충남,아산시,02시-04시,26,4,40,14,25,1
충남,아산시,04시-06시,20,4,20,5,14,1
충남,아산시,06시-08시,54,2,62,22,35,5
충남,아산시,08시-10시,60,7,86,33,52,1
충남,아산시,10시-12시,52,1,68,22,41,5
충남,아산시,12시-14시,63,5,92,30,58,4
충남,아산시,14시-16시,86,3,124,32,86,6
충남,아산시,16시-18시,102,1,134,48,79,7
충남,아산시,18시-20시,97,3,128,42,79,7
충남,아산시,20시-22시,97,6,130,38,90,2
충남,아산시,22시-24시,72,2,107,19,82,6
충남,보령시,00시-02시,18,1,25,11,13,1
충남,보령시,02시-04시,7,1,16,7,9,0
충남,보령시,04시-06시,11,4,15,3,12,0
충남,보령시,06시-08시,16,0,26,12,14,0
충남,보령시,08시-10시,48,2,58,30,28,0
충남,보령시,10시-12시,32,3,42,20,21,1
충남,보령시,12시-14시,34,0,64,27,37,0
충남,보령시,14시-16시,31,2,49,28,21,0
충남,보령시,16시-18시,44,1,58,31,27,0
충남,보령시,18시-20시,46,2,62,19,42,1
충남,보령시,20시-22시,38,1,48,26,22,0
충남,보령시,22시-24시,22,1,31,15,16,0
충남,공주시,00시-02시,19,1,37,11,26,0
충남,공주시,02시-04시,9,1,9,4,5,0
충남,공주시,04시-06시,17,2,23,5,16,2
충남,공주시,06시-08시,30,0,72,28,43,1
충남,공주시,08시-10시,70,2,115,36,74,5
충남,공주시,10시-12시,71,4,113,35,72,6
충남,공주시,12시-14시,70,3,117,46,68,3
충남,공주시,14시-16시,85,1,164,37,114,13
충남,공주시,16시-18시,95,2,165,40,115,10
충남,공주시,18시-20시,94,8,177,43,115,19
충남,공주시,20시-22시,35,0,51,14,30,7
충남,공주시,22시-24시,35,0,49,12,33,4
충남,서산시,00시-02시,29,1,41,20,21,0
충남,서산시,02시-04시,21,2,24,11,12,1
충남,서산시,04시-06시,20,1,25,11,14,0
충남,서산시,06시-08시,52,3,80,36,40,4
충남,서산시,08시-10시,72,1,139,49,86,4
충남,서산시,10시-12시,59,0,98,44,48,6
충남,서산시,12시-14시,75,3,136,43,76,17
충남,서산시,14시-16시,93,5,149,54,91,4
충남,서산시,16시-18시,102,4,149,55,82,12
충남,서산시,18시-20시,115,5,165,73,81,11
충남,서산시,20시-22시,104,1,161,65,92,4
충남,서산시,22시-24시,55,4,82,26,47,9
충남,금산군,00시-02시,3,1,2,0,2,0
충남,금산군,02시-04시,4,0,4,2,2,0
충남,금산군,04시-06시,5,0,5,0,5,0
충남,금산군,06시-08시,13,2,18,9,9,0
충남,금산군,08시-10시,17,2,24,5,19,0
충남,금산군,10시-12시,20,0,32,7,25,0
충남,금산군,12시-14시,14,1,30,6,24,0
충남,금산군,14시-16시,17,1,26,10,16,0
충남,금산군,16시-18시,26,2,35,17,18,0
충남,금산군,18시-20시,28,2,49,14,35,0
충남,금산군,20시-22시,13,0,23,5,18,0
충남,금산군,22시-24시,4,0,4,1,3,0
충남,태안군,00시-02시,15,2,24,9,14,1
충남,태안군,02시-04시,9,0,11,8,0,3
충남,태안군,04시-06시,5,0,7,3,3,1
충남,태안군,06시-08시,17,1,24,14,10,0
충남,태안군,08시-10시,30,1,44,23,14,7
충남,태안군,10시-12시,51,1,72,30,36,6
충남,태안군,12시-14시,37,0,61,15,41,5
충남,태안군,14시-16시,39,1,83,23,56,4
충남,태안군,16시-18시,42,5,58,26,29,3
충남,태안군,18시-20시,45,3,62,24,32,6
충남,태안군,20시-22시,20,0,43,13,27,3
충남,태안군,22시-24시,12,0,13,6,5,2
충남,논산시,00시-02시,15,1,23,12,11,0
충남,논산시,02시-04시,11,0,13,5,8,0
충남,논산시,04시-06시,5,0,6,2,4,0
충남,논산시,06시-08시,35,4,51,19,30,2
충남,논산시,08시-10시,43,1,57,27,29,1
충남,논산시,10시-12시,48,2,76,32,43,1
충남,논산시,12시-14시,47,4,84,37,45,2
충남,논산시,14시-16시,61,4,88,36,49,3
충남,논산시,16시-18시,77,4,127,54,67,6
충남,논산시,18시-20시,52,3,93,30,62,1
충남,논산시,20시-22시,50,2,70,31,39,0
충남,논산시,22시-24시,19,0,23,12,10,1
충남,부여군,00시-02시,5,1,4,1,3,0
충남,부여군,02시-04시,2,2,2,2,0,0
충남,부여군,04시-06시,3,0,3,0,3,0
충남,부여군,06시-08시,12,4,8,5,3,0
충남,부여군,08시-10시,31,1,48,20,28,0
충남,부여군,10시-12시,26,1,31,18,13,0
충남,부여군,12시-14시,31,3,40,17,23,0
충남,부여군,14시-16시,27,1,28,17,9,2
충남,부여군,16시-18시,26,0,35,13,22,0
충남,부여군,18시-20시,39,5,56,22,33,1
충남,부여군,20시-22시,14,0,22,9,13,0
충남,부여군,22시-24시,6,2,6,5,1,0
충남,서천군,00시-02시,6,0,10,2,8,0
충남,서천군,02시-04시,5,0,5,3,1,1
충남,서천군,04시-06시,5,1,4,3,0,1
충남,서천군,06시-08시,28,0,43,20,22,1
충남,서천군,08시-10시,51,0,73,23,45,5
충남,서천군,10시-12시,39,2,59,22,34,3
충남,서천군,12시-14시,50,0,88,20,65,3
충남,서천군,14시-16시,41,2,75,24,50,1
충남,서천군,16시-18시,39,1,62,20,39,3
충남,서천군,18시-20시,28,3,45,16,28,1
충남,서천군,20시-22시,22,1,32,8,22,2
충남,서천군,22시-24시,12,1,19,11,8,0
충남,청양군,00시-02시,6,0,6,0,6,0
충남,청양군,02시-04시,2,0,2,1,1,0
충남,청양군,04시-06시,7,2,7,4,3,0
충남,청양군,06시-08시,8,1,9,6,3,0
