시도,시군구,시간대,발생건수,사망자수,부상자수,중상,경상,부상신고
충남,청양군,08시-10시,23,0,28,13,15,0
충남,청양군,10시-12시,20,0,35,8,27,0
충남,청양군,12시-14시,24,2,38,22,16,0
충남,청양군,14시-16시,18,0,31,10,21,0
충남,청양군,16시-18시,32,3,40,23,17,0
충남,청양군,18시-20시,20,4,18,9,9,0
충남,청양군,20시-22시,8,1,8,5,3,0
충남,청양군,22시-24시,7,0,11,3,8,0
충남,홍성군,00시-02시,11,4,21,7,14,0
충남,홍성군,02시-04시,6,0,8,4,4,0
충남,홍성군,04시-06시,10,1,12,7,5,0
충남,홍성군,06시-08시,18,4,18,9,9,0
충남,홍성군,08시-10시,34,1,47,17,29,1
충남,홍성군,10시-12시,33,3,42,17,24,1
충남,홍성군,12시-14시,26,2,46,14,32,0
충남,홍성군,14시-16시,30,2,43,14,29,0
충남,홍성군,16시-18시,48,2,73,13,59,1
충남,홍성군,18시-20시,54,7,88,25,63,0
충남,홍성군,20시-22시,30,1,34,7,27,0
충남,홍성군,22시-24시,22,2,35,10,25,0
충남,예산군,00시-02시,8,0,10,5,5,0
충남,예산군,02시-04시,2,0,2,1,1,0
충남,예산군,04시-06시,10,4,16,7,9,0
충남,예산군,06시-08시,30,5,50,18,32,0
충남,예산군,08시-10시,56,1,70,23,47,0
충남,예산군,10시-12시,57,3,88,28,60,0
충남,예산군,12시-14시,64,3,103,24,76,3
충남,예산군,14시-16시,48,1,83,36,47,0
충남,예산군,16시-18시,51,1,66,27,39,0
충남,예산군,18시-20시,56,2,81,31,49,1
충남,예산군,20시-22시,34,2,54,19,34,1
충남,예산군,22시-24시,23,2,32,9,22,1
충남,당진시,00시-02시,37,3,64,25,39,0
충남,당진시,02시-04시,22,0,30,15,15,0
충남,당진시,04시-06시,18,3,27,15,11,1
충남,당진시,06시-08시,51,4,78,31,46,1
충남,당진시,08시-10시,95,0,155,58,95,2
충남,당진시,10시-12시,70,4,99,45,51,3
충남,당진시,12시-14시,78,3,127,48,76,3
충남,당진시,14시-16시,92,6,137,58,74,5
충남,당진시,16시-18시,117,4,179,68,106,5
충남,당진시,18시-20시,123,5,183,75,99,9
충남,당진시,20시-22시,95,7,144,38,102,4
충남,당진시,22시-24시,55,2,96,30,63,3
충남,계룡시,00시-02시,3,0,3,1,2,0
충남,계룡시,02시-04시,2,0,6,2,4,0
충남,계룡시,04시-06시,3,0,3,2,1,0
충남,계룡시,06시-08시,3,0,3,0,3,0
충남,계룡시,08시-10시,7,0,11,1,10,0
충남,계룡시,10시-12시,2,0,6,0,6,0
충남,계룡시,12시-14시,6,0,14,2,12,0
충남,계룡시,14시-16시,9,0,13,3,10,0
충남,계룡시,16시-18시,10,1,14,3,11,0
충남,계룡시,18시-20시,12,1,17,4,12,1
충남,계룡시,20시-22시,9,0,18,5,13,0
충남,계룡시,22시-24시,5,0,11,0,11,0
전북,전주시,00시-02시,150,5,230,39,191,0
전북,전주시,02시-04시,68,0,116,15,98,3
전북,전주시,04시-06시,78,4,113,24,89,0
전북,전주시,06시-08시,124,4,196,43,153,0
전북,전주시,08시-10시,201,1,284,63,219,2
전북,전주시,10시-12시,197,2,301,71,227,3
전북,전주시,12시-14시,203,4,321,59,258,4
전북,전주시,14시-16시,232,2,343,83,255,5
전북,전주시,16시-18시,265,5,406,67,334,5
전북,전주시,18시-20시,286,1,401,73,319,9
전북,전주시,20시-22시,235,4,400,73,321,6
전북,전주시,22시-24시,220,4,337,51,281,5
전북,군산시,00시-02시,35,2,56,8,48,0
전북,군산시,02시-04시,21,2,27,3,24,0
전북,군산시,04시-06시,31,4,39,13,26,0
전북,군산시,06시-08시,73,5,91,27,63,1
전북,군산시,08시-10시,120,1,172,42,127,3
전북,군산시,10시-12시,97,1,135,27,107,1
전북,군산시,12시-14시,99,3,137,38,99,0
전북,군산시,14시-16시,125,1,214,36,174,4
전북,군산시,16시-18시,137,2,191,40,146,5
전북,군산시,18시-20시,146,6,204,32,166,6
전북,군산시,20시-22시,105,3,147,28,119,0
전북,군산시,22시-24시,77,6,108,17,91,0
전북,정읍시,00시-02시,18,3,33,8,25,0
전북,정읍시,02시-04시,15,1,20,7,13,0
전북,정읍시,04시-06시,16,1,29,7,21,1
전북,정읍시,06시-08시,40,2,50,13,36,1
전북,정읍시,08시-10시,72,2,116,18,96,2
전북,정읍시,10시-12시,74,2,114,23,87,4
전북,정읍시,12시-14시,84,1,127,29,97,1
전북,정읍시,14시-16시,84,2,131,37,94,0
전북,정읍시,16시-18시,74,0,129,28,99,2
전북,정읍시,18시-20시,101,2,146,43,101,2
전북,정읍시,20시-22시,55,1,85,17,68,0
전북,정읍시,22시-24시,38,0,63,17,44,2
전북,남원시,00시-02시,2,0,6,0,6,0
전북,남원시,02시-04시,4,0,4,2,2,0
전북,남원시,04시-06시,6,1,6,3,3,0
전북,남원시,06시-08시,18,3,23,13,10,0
전북,남원시,08시-10시,36,0,47,17,30,0
전북,남원시,10시-12시,45,5,55,20,35,0
전북,남원시,12시-14시,48,3,65,24,41,0
전북,남원시,14시-16시,38,3,50,13,37,0
전북,남원시,16시-18시,36,6,49,24,25,0
전북,남원시,18시-20시,49,3,68,21,47,0
전북,남원시,20시-22시,19,2,28,5,23,0
전북,남원시,22시-24시,12,1,24,12,12,0
전북,김제시,00시-02시,5,0,9,7,2,0
전북,김제시,02시-04시,5,1,7,2,5,0
전북,김제시,04시-06시,7,1,10,1,9,0
전북,김제시,06시-08시,32,2,42,8,34,0
전북,김제시,08시-10시,56,4,85,33,52,0
전북,김제시,10시-12시,55,1,81,27,53,1
전북,김제시,12시-14시,58,3,102,25,77,0
전북,김제시,14시-16시,47,3,65,23,42,0
전북,김제시,16시-18시,64,3,115,29,86,0
전북,김제시,18시-20시,63,3,89,32,57,0
전북,김제시,20시-22시,39,3,57,14,43,0
전북,김제시,22시-24시,17,0,29,5,24,0
전북,완주군,00시-02시,7,1,8,1,7,0
전북,완주군,02시-04시,3,0,3,3,0,0
전북,완주군,04시-06시,7,3,11,8,3,0
전북,완주군,06시-08시,15,2,20,5,15,0
전북,완주군,08시-10시,21,0,37,8,28,1
전북,완주군,10시-12시,22,1,29,13,16,0
전북,완주군,12시-14시,23,4,42,16,26,0
전북,완주군,14시-16시,31,2,55,25,28,2
전북,완주군,16시-18시,45,2,81,24,53,4
전북,완주군,18시-20시,41,2,57,20,36,1
전북,완주군,20시-22시,29,0,46,12,33,1
전북,완주군,22시-24시,24,1,35,15,20,0
전북,진안군,06시-08시,6,3,10,5,5,0
전북,진안군,08시-10시,12,0,22,9,13,0
전북,진안군,10시-12시,8,1,9,4,5,0
전북,진안군,12시-14시,2,1,5,3,2,0
전북,진안군,14시-16시,3,0,5,1,4,0
전북,진안군,16시-18시,12,0,15,6,9,0
전북,진안군,18시-20시,5,0,7,3,4,0
전북,진안군,20시-22시,2,0,2,1,1,0
전북,무주군,00시-02시,3,0,3,1,2,0
전북,무주군,04시-06시,1,0,1,1,0,0
전북,무주군,06시-08시,8,1,21,7,14,0
전북,무주군,08시-10시,22,4,30,10,20,0
전북,무주군,10시-12시,12,0,20,5,15,0
전북,무주군,12시-14시,23,4,36,11,25,0
전북,무주군,14시-16시,9,0,19,11,8,0
전북,무주군,16시-18시,23,1,33,11,22,0
전북,무주군,18시-20시,12,0,15,7,8,0
전북,무주군,20시-22시,11,1,21,4,17,0
전북,무주군,22시-24시,4,1,4,1,3,0
전북,장수군,04시-06시,4,0,10,6,4,0
전북,장수군,06시-08시,5,0,11,6,5,0
전북,장수군,08시-10시,4,0,4,2,2,0
전북,장수군,10시-12시,8,0,17,6,11,0
전북,장수군,12시-14시,5,0,21,6,15,0
전북,장수군,14시-16시,12,1,41,10,31,0
전북,장수군,16시-18시,7,1,9,4,5,0
전북,장수군,18시-20시,6,0,6,3,3,0
전북,장수군,20시-22시,4,0,6,2,4,0
전북,장수군,22시-24시,1,0,3,0,3,0
전북,임실군,04시-06시,2,1,1,0,1,0
전북,임실군,06시-08시,5,0,7,3,4,0
전북,임실군,08시-10시,16,1,41,7,34,0
전북,임실군,10시-12시,18,0,25,3,22,0
전북,임실군,12시-14시,19,0,37,7,30,0
전북,임실군,14시-16시,9,0,19,6,13,0
전북,임실군,16시-18시,9,0,13,4,9,0
전북,임실군,18시-20시,8,0,12,6,6,0
전북,임실군,20시-22시,6,1,7,3,4,0
전북,임실군,22시-24시,1,0,1,1,0,0
전북,순창군,00시-02시,1,0,1,1,0,0
전북,순창군,02시-04시,1,0,1,1,0,0
전북,순창군,04시-06시,1,1,0,0,0,0
전북,순창군,06시-08시,8,1,9,3,5,1
전북,순창군,08시-10시,18,0,19,7,12,0
전북,순창군,10시-12시,9,0,18,4,14,0
전북,순창군,12시-14시,14,0,22,5,16,1
전북,순창군,14시-16시,25,0,43,9,33,1
전북,순창군,16시-18시,18,2,18,7,10,1
전북,순창군,18시-20시,9,2,12,6,5,1
전북,순창군,20시-22시,10,0,18,3,14,1
전북,순창군,22시-24시,6,0,8,3,5,0
전북,고창군,00시-02시,1,0,1,0,1,0
전북,고창군,02시-04시,1,0,1,0,1,0
전북,고창군,04시-06시,4,2,6,4,2,0
전북,고창군,06시-08시,10,0,12,4,7,1
전북,고창군,08시-10시,16,1,24,12,12,0
전북,고창군,10시-12시,16,0,25,11,14,0
전북,고창군,12시-14시,11,0,15,3,11,1
전북,고창군,14시-16시,13,6,22,10,12,0
전북,고창군,16시-18시,20,3,27,12,14,1
전북,고창군,18시-20시,16,5,28,6,22,0
전북,고창군,20시-22시,12,1,17,8,9,0
전북,고창군,22시-24시,7,1,8,3,4,1
전북,부안군,00시-02시,5,1,6,2,4,0
전북,부안군,02시-04시,4,0,6,1,5,0
전북,부안군,04시-06시,9,1,11,5,6,0
전북,부안군,06시-08시,17,1,24,8,16,0
전북,부안군,08시-10시,33,1,49,16,33,0
전북,부안군,10시-12시,35,0,49,20,29,0
전북,부안군,12시-14시,42,1,70,18,52,0
전북,부안군,14시-16시,47,0,86,30,56,0
전북,부안군,16시-18시,37,1,71,14,56,1
전북,부안군,18시-20시,28,3,41,13,26,2
전북,부안군,20시-22시,13,2,20,6,14,0
전북,부안군,22시-24시,11,0,16,3,13,0
전북,익산시,00시-02시,37,2,66,16,49,1
전북,익산시,02시-04시,26,1,42,8,34,0
전북,익산시,04시-06시,26,1,37,11,26,0
전북,익산시,06시-08시,62,4,90,29,61,0
전북,익산시,08시-10시,113,4,176,34,140,2
전북,익산시,10시-12시,98,0,130,33,96,1
전북,익산시,12시-14시,108,5,149,31,116,2
전북,익산시,14시-16시,98,1,146,42,101,3
전북,익산시,16시-18시,140,2,203,53,147,3
전북,익산시,18시-20시,164,7,228,53,174,1
전북,익산시,20시-22시,114,3,168,33,133,2
전북,익산시,22시-24시,63,0,92,14,77,1
전남,목포시,00시-02시,58,0,92,17,74,1
전남,목포시,02시-04시,40,2,63,11,52,0
전남,목포시,04시-06시,36,5,61,15,45,1
전남,목포시,06시-08시,74,2,115,19,95,1
전남,목포시,08시-10시,151,1,243,28,214,1
전남,목포시,10시-12시,141,1,226,23,201,2
전남,목포시,12시-14시,147,1,258,33,223,2
전남,목포시,14시-16시,154,0,271,48,219,4
전남,목포시,16시-18시,176,0,273,31,241,1
전남,목포시,18시-20시,224,1,401,41,355,5
전남,목포시,20시-22시,151,3,244,36,203,5
전남,목포시,22시-24시,105,1,173,24,146,3
전남,여수시,00시-02시,61,2,90,14,75,1
전남,여수시,02시-04시,39,0,58,11,46,1
전남,여수시,04시-06시,50,6,66,19,47,0
전남,여수시,06시-08시,99,2,131,34,95,2
전남,여수시,08시-10시,133,2,205,25,177,3
전남,여수시,10시-12시,144,4,216,45,167,4
전남,여수시,12시-14시,157,0,273,52,216,5
전남,여수시,14시-16시,180,1,280,40,227,13
전남,여수시,16시-18시,198,7,300,60,234,6
전남,여수시,18시-20시,170,5,222,61,160,1
전남,여수시,20시-22시,114,1,165,27,138,0
전남,여수시,22시-24시,118,3,196,36,151,9
전남,순천시,00시-02시,56,1,78,26,51,1
전남,순천시,02시-04시,27,0,47,7,39,1
전남,순천시,04시-06시,28,8,35,8,27,0
전남,순천시,06시-08시,64,2,96,35,60,1
전남,순천시,08시-10시,150,5,217,43,173,1
전남,순천시,10시-12시,118,1,196,52,142,2
전남,순천시,12시-14시,137,4,218,45,168,5
전남,순천시,14시-16시,132,3,189,31,151,7
전남,순천시,16시-18시,193,3,295,63,224,8
전남,순천시,18시-20시,193,1,322,73,239,10
전남,순천시,20시-22시,125,1,185,33,146,6
전남,순천시,22시-24시,102,3,174,27,142,5
전남,나주시,00시-02시,16,1,22,11,11,0
전남,나주시,02시-04시,18,1,24,7,17,0
전남,나주시,04시-06시,6,0,9,4,5,0
전남,나주시,06시-08시,42,1,70,16,53,1
전남,나주시,08시-10시,75,1,144,15,127,2
전남,나주시,10시-12시,79,3,144,31,109,4
전남,나주시,12시-14시,73,3,142,39,100,3
전남,나주시,14시-16시,62,1,110,16,83,11
전남,나주시,16시-18시,67,3,142,22,117,3
전남,나주시,18시-20시,102,7,166,25,137,4
전남,나주시,20시-22시,57,2,88,14,70,4
전남,나주시,22시-24시,46,0,78,17,60,1
전남,광양시,00시-02시,28,1,48,8,35,5
전남,광양시,02시-04시,17,0,19,7,12,0
전남,광양시,04시-06시,23,1,30,6,22,2
전남,광양시,06시-08시,47,1,82,14,64,4
전남,광양시,08시-10시,72,1,115,26,86,3
전남,광양시,10시-12시,67,3,106,23,79,4
전남,광양시,12시-14시,61,1,96,14,80,2
전남,광양시,14시-16시,64,1,96,15,80,1
전남,광양시,16시-18시,86,0,134,24,105,5
전남,광양시,18시-20시,91,3,130,23,100,7
전남,광양시,20시-22시,65,2,103,26,70,7
전남,광양시,22시-24시,45,1,73,11,58,4
전남,담양군,00시-02시,5,0,10,4,6,0
전남,담양군,02시-04시,3,0,3,2,1,0
전남,담양군,04시-06시,2,0,5,3,2,0
전남,담양군,06시-08시,14,2,17,4,12,1
전남,담양군,08시-10시,30,0,50,10,40,0
전남,담양군,10시-12시,38,2,47,16,29,2
전남,담양군,12시-14시,55,1,109,31,77,1
전남,담양군,14시-16시,54,3,124,29,91,4
전남,담양군,16시-18시,53,4,76,21,52,3
전남,담양군,18시-20시,26,1,45,7,38,0
전남,담양군,20시-22시,18,1,27,8,19,0
전남,담양군,22시-24시,7,2,5,2,3,0
전남,곡성군,00시-02시,2,0,3,1,2,0
전남,곡성군,02시-04시,1,0,1,1,0,0
전남,곡성군,04시-06시,1,0,1,1,0,0
전남,곡성군,06시-08시,5,0,5,1,4,0
전남,곡성군,08시-10시,19,0,34,5,25,4
전남,곡성군,10시-12시,22,0,31,12,19,0
전남,곡성군,12시-14시,19,0,28,12,16,0
전남,곡성군,14시-16시,18,0,22,6,14,2
전남,곡성군,16시-18시,20,1,27,8,17,2
전남,곡성군,18시-20시,11,1,14,3,10,1
전남,곡성군,20시-22시,2,0,5,4,1,0
전남,곡성군,22시-24시,2,0,5,1,4,0
전남,구례군,02시-04시,1,1,1,0,1,0
전남,구례군,04시-06시,1,0,1,1,0,0
전남,구례군,06시-08시,5,1,4,1,3,0
전남,구례군,08시-10시,12,1,15,7,8,0
전남,구례군,10시-12시,19,0,29,5,23,1
전남,구례군,12시-14시,16,1,19,10,8,1
전남,구례군,14시-16시,22,2,27,3,20,4
전남,구례군,16시-18시,12,1,18,4,14,0
전남,구례군,18시-20시,14,0,21,6,11,4
전남,구례군,20시-22시,2,0,5,2,3,0
전남,구례군,22시-24시,7,2,8,3,5,0
전남,고흥군,00시-02시,7,1,10,6,4,0
전남,고흥군,02시-04시,2,1,2,2,0,0
전남,고흥군,04시-06시,2,0,4,1,3,0
전남,고흥군,06시-08시,16,0,22,11,10,1
전남,고흥군,08시-10시,51,4,82,36,45,1
전남,고흥군,10시-12시,30,0,51,29,22,0
전남,고흥군,12시-14시,38,2,58,20,38,0
전남,고흥군,14시-16시,41,2,50,19,30,1
전남,고흥군,16시-18시,43,2,67,23,43,1
전남,고흥군,18시-20시,32,1,56,17,38,1
전남,고흥군,20시-22시,16,1,23,7,15,1
전남,고흥군,22시-24시,9,0,10,3,7,0
전남,보성군,00시-02시,3,1,5,0,4,1
전남,보성군,02시-04시,3,0,5,1,3,1
전남,보성군,04시-06시,3,0,4,1,3,0
전남,보성군,06시-08시,10,0,27,13,13,1
전남,보성군,08시-10시,49,1,72,23,47,2
전남,보성군,10시-12시,35,4,37,9,26,2
전남,보성군,12시-14시,33,1,54,16,35,3
전남,보성군,14시-16시,51,3,83,24,57,2
전남,보성군,16시-18시,25,0,40,18,21,1
전남,보성군,18시-20시,39,1,68,18,45,5
전남,보성군,20시-22시,17,2,29,4,25,0
전남,보성군,22시-24시,5,0,5,2,2,1
전남,화순군,00시-02시,5,1,4,0,3,1
전남,화순군,02시-04시,4,0,8,4,4,0
전남,화순군,04시-06시,3,0,5,0,3,2
전남,화순군,06시-08시,23,1,49,7,33,9
전남,화순군,08시-10시,31,2,53,10,39,4
전남,화순군,10시-12시,41,2,81,22,48,11
전남,화순군,12시-14시,41,1,83,17,58,8
전남,화순군,14시-16시,39,2,90,12,70,8
전남,화순군,16시-18시,37,0,79,14,54,11
전남,화순군,18시-20시,41,1,67,9,54,4
전남,화순군,20시-22시,24,0,40,7,29,4
전남,화순군,22시-24시,10,1,15,1,14,0
전남,장흥군,00시-02시,6,2,10,3,7,0
전남,장흥군,02시-04시,4,3,3,1,2,0
전남,장흥군,04시-06시,4,0,4,1,2,1
전남,장흥군,06시-08시,17,2,26,9,17,0
전남,장흥군,08시-10시,34,1,41,12,29,0
전남,장흥군,10시-12시,37,1,61,19,40,2
전남,장흥군,12시-14시,37,1,67,17,49,1
전남,장흥군,14시-16시,36,0,60,22,36,2
전남,장흥군,16시-18시,39,0,63,19,42,2
전남,장흥군,18시-20시,32,2,50,9,39,2
전남,장흥군,20시-22시,22,1,37,9,28,0
전남,장흥군,22시-24시,5,0,5,0,5,0
전남,강진군,00시-02시,3,0,3,1,1,1
전남,강진군,02시-04시,6,2,4,0,2,2
전남,강진군,04시-06시,7,3,15,7,8,0
전남,강진군,06시-08시,18,0,26,4,19,3
전남,강진군,08시-10시,41,1,64,14,47,3
전남,강진군,10시-12시,45,2,78,16,60,2
전남,강진군,12시-14시,37,0,83,13,62,8
전남,강진군,14시-16시,47,0,95,25,70,0
전남,강진군,16시-18시,42,3,71,15,55,1
전남,강진군,18시-20시,33,0,56,13,41,2
전남,강진군,20시-22시,13,0,26,5,17,4
전남,강진군,22시-24시,10,3,15,4,10,1
전남,해남군,00시-02시,6,0,10,1,9,0
전남,해남군,02시-04시,1,0,1,0,1,0
전남,해남군,04시-06시,3,0,4,2,2,0
전남,해남군,06시-08시,20,3,26,11,14,1
전남,해남군,08시-10시,70,0,115,31,82,2
전남,해남군,10시-12시,57,3,86,29,57,0
전남,해남군,12시-14시,56,3,87,20,67,0
전남,해남군,14시-16시,38,1,59,20,38,1
전남,해남군,16시-18시,43,1,61,15,46,0
전남,해남군,18시-20시,40,5,59,14,42,3
전남,해남군,20시-22시,19,0,30,7,23,0
전남,해남군,22시-24시,13,1,14,4,10,0
전남,영암군,00시-02시,4,0,7,1,6,0
전남,영암군,02시-04시,6,0,10,2,6,2
전남,영암군,04시-06시,14,0,22,7,15,0
전남,영암군,06시-08시,51,2,79,20,58,1
전남,영암군,08시-10시,67,3,96,24,72,0
전남,영암군,10시-12시,62,1,117,33,82,2
전남,영암군,12시-14시,64,1,134,19,114,1
전남,영암군,14시-16시,53,2,96,19,77,0
전남,영암군,16시-18시,60,8,121,26,95,0
전남,영암군,18시-20시,62,6,100,13,87,0
전남,영암군,20시-22시,35,1,60,14,43,3
전남,영암군,22시-24시,10,0,21,4,17,0
전남,무안군,00시-02시,9,1,18,6,12,0
전남,무안군,02시-04시,4,0,6,0,6,0
전남,무안군,04시-06시,4,1,3,2,1,0
전남,무안군,06시-08시,15,0,20,6,14,0
전남,무안군,08시-10시,48,3,76,22,54,0
전남,무안군,10시-12시,47,2,70,9,60,1
전남,무안군,12시-14시,41,2,70,11,56,3
전남,무안군,14시-16시,46,3,70,21,49,0
전남,무안군,16시-18시,52,1,73,12,60,1
전남,무안군,18시-20시,41,1,50,11,38,1
전남,무안군,20시-22시,26,0,39,9,29,1
전남,무안군,22시-24시,17,3,25,7,18,0
전남,함평군,00시-02시,4,0,5,0,3,2
전남,함평군,02시-04시,1,0,5,2,3,0
전남,함평군,04시-06시,6,0,9,2,3,4
전남,함평군,06시-08시,11,0,14,5,6,3
전남,함평군,08시-10시,36,1,71,16,40,15
전남,함평군,10시-12시,30,1,47,12,26,9
전남,함평군,12시-14시,34,1,67,16,42,9
전남,함평군,14시-16시,35,1,64,16,40,8
전남,함평군,16시-18시,18,0,23,3,18,2
전남,함평군,18시-20시,20,1,34,8,21,5
전남,함평군,20시-22시,9,1,12,2,8,2
전남,함평군,22시-24시,5,0,7,2,4,1
전남,영광군,00시-02시,7,1,11,2,9,0
전남,영광군,02시-04시,4,1,6,2,4,0
전남,영광군,04시-06시,6,0,9,4,5,0
전남,영광군,06시-08시,12,1,18,11,6,1
전남,영광군,08시-10시,29,1,46,16,28,2
전남,영광군,10시-12시,38,3,57,18,36,3
전남,영광군,12시-14시,32,0,54,16,38,0
전남,영광군,14시-16시,31,1,46,14,30,2
전남,영광군,16시-18시,26,3,34,3,30,1
전남,영광군,18시-20시,32,2,43,11,32,0
전남,영광군,20시-22시,16,1,21,7,13,1
전남,영광군,22시-24시,12,2,16,2,14,0
전남,장성군,00시-02시,3,0,4,3,1,0
전남,장성군,02시-04시,3,1,3,2,1,0
전남,장성군,04시-06시,3,0,4,2,2,0
전남,장성군,06시-08시,19,2,29,8,19,2
전남,장성군,08시-10시,26,0,42,8,30,4
전남,장성군,10시-12시,39,1,74,21,50,3
전남,장성군,12시-14시,30,1,58,13,41,4
전남,장성군,14시-16시,36,1,48,8,37,3
전남,장성군,16시-18시,35,2,60,8,45,7
전남,장성군,18시-20시,16,0,24,3,21,0
전남,장성군,20시-22시,10,0,13,1,10,2
전남,장성군,22시-24시,5,0,8,0,7,1
전남,완도군,00시-02시,5,0,6,2,4,0
전남,완도군,04시-06시,4,0,6,3,3,0
전남,완도군,06시-08시,11,1,14,4,10,0
전남,완도군,08시-10시,24,1,29,8,21,0
전남,완도군,10시-12시,30,2,44,9,35,0
전남,완도군,12시-14시,18,1,26,12,14,0
전남,완도군,14시-16시,18,1,29,8,20,1
전남,완도군,16시-18시,21,2,28,12,16,0
전남,완도군,18시-20시,16,3,27,10,17,0
전남,완도군,20시-22시,10,1,14,6,8,0
전남,완도군,22시-24시,10,1,10,4,6,0
전남,진도군,00시-02시,5,1,6,0,5,1
전남,진도군,02시-04시,3,0,3,1,2,0
전남,진도군,04시-06시,2,1,2,2,0,0
전남,진도군,06시-08시,5,1,12,5,7,0
전남,진도군,08시-10시,13,0,17,3,14,0
전남,진도군,10시-12시,19,1,56,14,28,14
전남,진도군,12시-14시,14,0,20,7,13,0
전남,진도군,14시-16시,18,1,24,7,17,0
전남,진도군,16시-18시,18,0,41,18,23,0
전남,진도군,18시-20시,15,0,23,13,10,0
전남,진도군,20시-22시,5,1,9,2,6,1
전남,진도군,22시-24시,6,0,8,1,6,1
전남,신안군,00시-02시,1,1,2,1,1,0
전남,신안군,02시-04시,1,0,1,0,1,0
전남,신안군,06시-08시,12,0,15,6,9,0
전남,신안군,08시-10시,14,4,18,9,9,0
전남,신안군,10시-12시,15,1,22,6,16,0
전남,신안군,12시-14시,10,1,15,7,8,0
전남,신안군,14시-16시,11,2,10,5,5,0
